C.sk content.tsv
Level	Esperanto	sk	en-us	Grupo	Alternativoj	Pronoco
level	traveturo	prejazd	a drive-through	grupo	alternativoj	prononco
level	balisto	balista	a ballista	grupo	alternativoj	prononco
level	vendota	na predaj	for sale	grupo	alternativoj	prononco
level	fervorulo	fanúšik, oddaný, zeelot, nadšenec	a fan, a devotee, a zeelot, an enthusiast	grupo	alternativoj	prononco
level	hokeo	hokej	a hockey	grupo	alternativoj	prononco
level	antibiotiko	antibiotikum	an antibiotic	grupo	alternativoj	prononco
level	konfuzilo	niečo, čo mätie	something that confuses	grupo	alternativoj	prononco
level	ŝlagro	hitom	a hit song	grupo	alternativoj	prononco
level	abako	počítadlo	an abacus	grupo	alternativoj	prononco
level	Adamo	Adam	Adam	grupo	alternativoj	prononco
level	aklamo	aklamácia (radostná)	an acclamation (joyful)	grupo	alternativoj	prononco
level	akrobata trupo	akrobatské jednotky	acrobat troops	grupo	alternativoj	prononco
level	akvoralo	vodná koľajnica	a water rail	grupo	alternativoj	prononco
level	alta tajdo	vysoký príliv	a high tide	grupo	alternativoj	prononco
level	altruisto	altruista	an altruist	grupo	alternativoj	prononco
level	analekto	analekto	an analecto	grupo	alternativoj	prononco
level	aperitivo	predjedlo	an appetizer	grupo	alternativoj	prononco
level	arkeo	(Noemova archa	(Noah's) ark	grupo	alternativoj	prononco
level	armistica linio	línia prímeria	a truce line	grupo	alternativoj	prononco
level	aŭtodidakto	samouk, samouk	an autodidact, a self-taught person	grupo	alternativoj	prononco
level	bankizo	ľadová čiapka, kryha	a ice cap, a floe	grupo	alternativoj	prononco
level	baskulo	zdvíhacia páka, spúšť, balansovanie	a bascule lever, a trigger, a teeter-totter	grupo	alternativoj	prononco
level	baskulponto	padací most, zdvíhací most	a drawbridge, a bascule bridge	grupo	alternativoj	prononco
level	bazarkorbo	nákupnú tašku	a shopping bag	grupo	alternativoj	prononco
level	Betoveno	Beethoven	Beethoven	grupo	alternativoj	prononco
level	bibliofilo	bibliofil	a bibliophile	grupo	alternativoj	prononco
level	boaco	sob	a reindeer	grupo	alternativoj	prononco
level	boksisto	boxer	a boxer	grupo	alternativoj	prononco
level	brizo	vánok	a breeze	grupo	alternativoj	prononco
level	brodaĵo	výšivka	an embroidery	grupo	alternativoj	prononco
level	bufro	nárazník, nárazník	a buffer, a bumper	grupo	alternativoj	prononco
level	buldozo	buldozér	a bulldozer	grupo	alternativoj	prononco
level	bumerango	bumerang	a boomerang	grupo	alternativoj	prononco
level	burso (monujo)	peňaženka	a purse	grupo	alternativoj	prononco
level	celtabulo	cieľ	a target	grupo	alternativoj	prononco
level	centaŭro	Kentaurus	Centaurus	grupo	alternativoj	prononco
level	cerba hemoragio	cerebrálne krvácanie	a cerebral hemorrhage	grupo	alternativoj	prononco
level	deliraĵo	bláznivá reč	a crazy talk	grupo	alternativoj	prononco
level	disertacio	dizertačnú prácu, diplomovú prácu	a dissertation, a thesis	grupo	alternativoj	prononco
level	dormiranto	námesačný	a sleepwalker	grupo	alternativoj	prononco
level	duno	duna	a dune	grupo	alternativoj	prononco
level	duonpatrino	macocha	a stepmother	grupo	alternativoj	prononco
level	elevatoro	výťah	an elevator	grupo	alternativoj	prononco
level	endoskopo	endoskop	a endoscope	grupo	alternativoj	prononco
level	erinaco	ježko	a hedgehog	grupo	alternativoj	prononco
level	ermito	pustovník	an hermit	grupo	alternativoj	prononco
level	eskadro (floto)	flotila	a fleet	grupo	alternativoj	prononco
level	esperantologo	Štúdium esperanta	Esperanto-Study	grupo	alternativoj	prononco
level	fajfilo	píšťalka	a whistle	grupo	alternativoj	prononco
level	faladpupo	rolová poly hračka	a roly poly toy	grupo	alternativoj	prononco
level	falĉilo	kosa	a scythe	grupo	alternativoj	prononco
level	farbisto	maliar	a painter	grupo	alternativoj	prononco
level	fasto	pôst (zdržiavanie sa jedla), pôst	fasting (abstaining from food), fast	grupo	alternativoj	prononco
level	fazano	bažant	a pheasant	grupo	alternativoj	prononco
level	figursketado	krasokorčuľovanie (=artsketado)	a figure skating (=artsketado)	grupo	alternativoj	prononco
level	flava sablero	žltý piesok	a yellow sand	grupo	alternativoj	prononco
level	forcejo	skleník	a greenhouse	grupo	alternativoj	prononco
level	forĝisto	kováč, čierny kováč	a smith, a black smith	grupo	alternativoj	prononco
level	forsitio	zlatica	a forsythia	grupo	alternativoj	prononco
level	fortreso	pevnosť	a fortress	grupo	alternativoj	prononco
level	galerio	galériu	a gallery	grupo	alternativoj	prononco
level	garantiulo	rukojemníka	a hostage	grupo	alternativoj	prononco
level	gardrelo	gardová koľajnica, vodiaca koľajnica	a gard rail, a guide rail	grupo	alternativoj	prononco
level	gargaraĵo	kloktadlo	a gargle	grupo	alternativoj	prononco
level	gazono	trávnik	a lawn	grupo	alternativoj	prononco
level	glubendo	lepiacu pásku	an adhesive tape	grupo	alternativoj	prononco
level	gongo	gong	a gong	grupo	alternativoj	prononco
level	grenado	granát	a grenade	grupo	alternativoj	prononco
level	heredanto	dedič, oprávnený, nástupca	an heir, a beneficiary, a successor	grupo	alternativoj	prononco
level	Herzberg	Herzberg	Herzberg	grupo	alternativoj	prononco
level	hipnotismo	hypnóza	hypnotism	grupo	alternativoj	prononco
level	hirudo	pijavica	a leech	grupo	alternativoj	prononco
level	homtruo	mužská diera	a man hole	grupo	alternativoj	prononco
level	huffero	podkova, kopyto	a horseshoe, a hoof	grupo	alternativoj	prononco
level	huligano	chuligán	a hooligan	grupo	alternativoj	prononco
level	inkubatoro	inkubátor	an incubator	grupo	alternativoj	prononco
level	jahurto	jogurt	yogurt	grupo	alternativoj	prononco
level	kablotramo (~trajno)	pozemná lanovka, lanovka	a funicular, a cable tram	grupo	alternativoj	prononco
level	kadro de pentraĵo	rám obrazu	a frame of a picture	grupo	alternativoj	prononco
level	kalvulo	holohlavý	a bald headed	grupo	alternativoj	prononco
level	kamentubo	komín	a chimney	grupo	alternativoj	prononco
level	kanjono	kaňon	a canyon	grupo	alternativoj	prononco
level	kano	trstina	a cane	grupo	alternativoj	prononco
level	kapuĉo	kapucňa, kukla	a hood, a cowl	grupo	alternativoj	prononco
level	karaso	karasa	a crucian carp	grupo	alternativoj	prononco
level	kariertabelo	resumé	a résumé	grupo	alternativoj	prononco
level	karolo	koleda	a carol	grupo	alternativoj	prononco
level	kasko	prilba, prilba	a helmet, a casque	grupo	alternativoj	prononco
level	kiraso	brnenie, pancierové auto, pancierový plát	a armor, an armored car, armor plate	grupo	alternativoj	prononco
level	klaŭno	klaun	a clown	grupo	alternativoj	prononco
level	kokosujo (kokosarbo)	kakaový strom	a cocoa tree	grupo	alternativoj	prononco
level	koloseo	Koloseum	Coliseum	grupo	alternativoj	prononco
level	kolumbario	kostnica, katakomba	a ossuary, a catacombo	grupo	alternativoj	prononco
level	komikulo	komik	a comedian	grupo	alternativoj	prononco
level	kompakt-disko	kompaktný disk	a compact-disc	grupo	alternativoj	prononco
level	konsilanto	poradca, poradca	an adviser, a counsellor	grupo	alternativoj	prononco
level	kontanto	hotovostné peniaze	a cash money	grupo	alternativoj	prononco
level	konvekto	konvekcia	a convection	grupo	alternativoj	prononco
level	krevmaizo	popcorn	a popcorn	grupo	alternativoj	prononco
level	kriplulo	zmrzačený	a crippled	grupo	alternativoj	prononco
level	lafo	láva	lava	grupo	alternativoj	prononco
level	lambastono	barla	a crutch	grupo	alternativoj	prononco
level	lampiro	žeravý červ	a glow worm	grupo	alternativoj	prononco
level	leprulo	malomocný	a leper	grupo	alternativoj	prononco
level	levilo (leviero)	páka	a lever	grupo	alternativoj	prononco
level	lombardejo	záložne	a pawnshop	grupo	alternativoj	prononco
level	lulkanto	uspávanka	a lullaby	grupo	alternativoj	prononco
level	malalta tajdo	odliv	a low tide	grupo	alternativoj	prononco
level	mefito	skunk	a skunk	grupo	alternativoj	prononco
level	meteostacio	meteorologická stanica	a meteostation	grupo	alternativoj	prononco
level	mielmonato	medový mesiac	a honey moon	grupo	alternativoj	prononco
level	mimo	mím	a mime	grupo	alternativoj	prononco
level	miopulo	krátkozraký človek	a near-sighted person	grupo	alternativoj	prononco
level	mokso	moxovanie	a moxibustion	grupo	alternativoj	prononco
level	montra ŝranko	výkladná skriňa	a showcase	grupo	alternativoj	prononco
level	mutacio	mutácia	a mutation	grupo	alternativoj	prononco
level	mutulo	nemý človek	a mute person	grupo	alternativoj	prononco
level	nano	trpaslík, trpaslík, malý človiečik	a dwarf, a midget, a little person	grupo	alternativoj	prononco
level	NIFO	UFO	UFO	grupo	alternativoj	prononco
level	noktoklubo	nočný klub	a nightclub	grupo	alternativoj	prononco
level	nutroĉeno	potravinový reťazec	a food chain	grupo	alternativoj	prononco
level	otario	vydra	an otter	grupo	alternativoj	prononco
level	palpebrumo	žmurknutie, žmurknutie	a wink, a blink	grupo	alternativoj	prononco
level	paralizito	ochrnutý človek	a palsied person	grupo	alternativoj	prononco
level	paŝtejo (ranĉo)	pasienok	a pasture	grupo	alternativoj	prononco
level	pastoro	farár	a pastor	grupo	alternativoj	prononco
level	paviliono	pavilón	a pavilion	grupo	alternativoj	prononco
level	pediatro	pediater, pediater	a paediatrician, a pediatrist	grupo	alternativoj	prononco
level	pego	ďateľ	a woodpecker	grupo	alternativoj	prononco
level	pendola buso	kyvadlový autobus	a pendulum bus	grupo	alternativoj	prononco
level	pesto	škodca, mor	pest, plague	grupo	alternativoj	prononco
level	pezlevo (-isto)	vzpieranie (vzpierač)	weightlifting (a weightlifter)	grupo	alternativoj	prononco
level	piĵamo	pyžamo, pyžamo	pajama, pyjama	grupo	alternativoj	prononco
level	planklumoj	nohavičky	footlights	grupo	alternativoj	prononco
level	plastika kirurgo	plastický chirurg	a plastic surgeon	grupo	alternativoj	prononco
level	pordfosto	zárubňa dverí	a doorpost	grupo	alternativoj	prononco
level	pordistejo	strážna miestnosť, domovník	a guard room, a janitor room	grupo	alternativoj	prononco
level	printempa ekvinokso	jarná rovnodennosť	a spring equinox	grupo	alternativoj	prononco
level	projekciilo	projektor	a projector	grupo	alternativoj	prononco
level	prokuroro	prokurátor, prokurátor	a prosecutor, a procurator	grupo	alternativoj	prononco
level	pufpano (sponga ~)	pudingový chlieb	a custard bread	grupo	alternativoj	prononco
level	pulio	kladka	a pulley	grupo	alternativoj	prononco
level	rabatvendo	zľavový predaj	a discount sales	grupo	alternativoj	prononco
level	radaro	radar	a radar	grupo	alternativoj	prononco
level	radioaktiveco	rádioaktivita	a radioactivity	grupo	alternativoj	prononco
level	radioaparato	rádio	a radio	grupo	alternativoj	prononco
level	remaĉado	odmeňovanie	remunation	grupo	alternativoj	prononco
level	remilo	veslo	an oar	grupo	alternativoj	prononco
level	reta gazeto	online magazín	an online magazine	grupo	alternativoj	prononco
level	rifuĝinto	utečenec	a refugee	grupo	alternativoj	prononco
level	riglilo	skrutka	a bolt	grupo	alternativoj	prononco
level	risorto	pružina	a spring	grupo	alternativoj	prononco
level	amboso	nákovu	an anvil	grupo	alternativoj	prononco
level	ruldomo (domveturilo)	kempingové auto, obytné auto	a camping car, a motor home	grupo	alternativoj	prononco
level	rulseĝo	invalidný vozík	a wheelchair	grupo	alternativoj	prononco
level	rulŝtono	riečna skala, kamienok	a river rock, a pebble	grupo	alternativoj	prononco
level	artifiko	umelina, trik	an artifice, a trick	grupo	alternativoj	prononco
level	sceptro	žezlo	a scepter	grupo	alternativoj	prononco
level	selo	sedlo	a saddle	grupo	alternativoj	prononco
level	servico	súprava riadu, služba	a crokery set, a service	grupo	alternativoj	prononco
level	simulanto	chorý pacient, podvodník	a sick patient, a malingerer	grupo	alternativoj	prononco
level	skarpo	šál	a scarf	grupo	alternativoj	prononco
level	skermado	oplotenie	fencing	grupo	alternativoj	prononco
level	sketilo	korčule (=glitilo)	a skate (=glitilo)	grupo	alternativoj	prononco
level	ĉarniro	pánt	a hinge	grupo	alternativoj	prononco
level	spektanto	divák, divák	a spectator, a viewer	grupo	alternativoj	prononco
level	spino (vertebraro)	chrbticu	a spine	grupo	alternativoj	prononco
level	sprono	ostroha	a spur	grupo	alternativoj	prononco
level	stampilo	pečiatka, punč	a stamp, a punch	grupo	alternativoj	prononco
level	stepo	step	a steppe	grupo	alternativoj	prononco
level	stetoskopo	stetoskop	a stethoscope	grupo	alternativoj	prononco
level	stipendiulo	exhibicionista, učenec	an exhibitioner, a scholar	grupo	alternativoj	prononco
level	stuci	orezať, polardovať	to trim, to pollard	grupo	alternativoj	prononco
level	sukringo	letokruh, letokruh	a tree ring, anual ring	grupo	alternativoj	prononco
level	surfado	surfovanie	surfing	grupo	alternativoj	prononco
level	surfo	príboj	a surf	grupo	alternativoj	prononco
level	surfotabulo	surfovacia doska	a surfing board	grupo	alternativoj	prononco
level	svatanto	gobetween, dohadzovač	a gobetween, a matchmaker	grupo	alternativoj	prononco
level	tajdo	príliv	a tide	grupo	alternativoj	prononco
level	talpo	Krtko	a mole	grupo	alternativoj	prononco
level	tamburisto	bubeník	a drummer	grupo	alternativoj	prononco
level	tanko	nádrž	a tank	grupo	alternativoj	prononco
level	telerlavujo	umývadlo	a sink	grupo	alternativoj	prononco
level	tempopasigo	zábava	a passtime	grupo	alternativoj	prononco
level	terfalo	zosuv pôdy	a landslide	grupo	alternativoj	prononco
level	tineo	tineid, šatový mol	a tineid, a clothes moth	grupo	alternativoj	prononco
level	bubalo	byvol	a buffalo	grupo	alternativoj	prononco
level	tornistro (dorsosako)	batoh (batoh)	a backpack (backpack)	grupo	alternativoj	prononco
level	trifolio	ďatelina, trojlístok	a clover, a shamrock	grupo	alternativoj	prononco
level	trompisto	podvodník	an impostor	grupo	alternativoj	prononco
level	tropiko	obratník	a tropic	grupo	alternativoj	prononco
level	vakero	kovboj	a cowboy	grupo	alternativoj	prononco
level	vangokaveto	jamka	a dimple	grupo	alternativoj	prononco
level	vartistino	opatrovateľka, opatrovateľka detí, opatrovateľka	a nanny, a child carer, a babysitter	grupo	alternativoj	prononco
level	venuso	Venuša	Venus	grupo	alternativoj	prononco
level	videokamerao	videokameru	a video camera	grupo	alternativoj	prononco
level	vintrodormo	hibernácia	a hibernation	grupo	alternativoj	prononco
level	voĉkordoj	hlasivky	vocal cords	grupo	alternativoj	prononco
level	zipo	zips	a zipper	grupo	alternativoj	prononco
level	zookulturado	chov zvierat	farming of animals	grupo	alternativoj	prononco
level	agonii	trpieť smrťou, umierať	to suffer the throes of death, to be dying	grupo	alternativoj	prononco
level	ĉarlatano	šarlatán	a charlatan	grupo	alternativoj	prononco
level	ĉasaviadilo	stíhacie lietadlo	a fighter plane	grupo	alternativoj	prononco
level	ĉenkanto	kánonová pieseň, okrúhla pieseň	a canon song, a round song	grupo	alternativoj	prononco
level	ĉielskrapulo	mrakodrap	a skyscraper	grupo	alternativoj	prononco
level	ĉizilo	dláto	a chisel	grupo	alternativoj	prononco
level	ĝibulo	hrbáč	a hunchback	grupo	alternativoj	prononco
level	ŝovelmaŝino	bager	an excavator	grupo	alternativoj	prononco
level	ŝpateto	motyka, malý rýľ	a hoe, a small spade	grupo	alternativoj	prononco
level	ŝprucigilo	postrekovač	a sprinkler	grupo	alternativoj	prononco
level	ŝtupetaro	rebrík	a ladder	grupo	alternativoj	prononco
level	ŝukorno	roh na topánky	a shoe horn	grupo	alternativoj	prononco
level	branko	žiabra, vetvička	a gill, a branchia	grupo	alternativoj	prononco
level	afekti	predstierať, predstierať	to feign, to pretend	grupo	alternativoj	prononco
level	kaleŝo	kočiar	a carriage	grupo	alternativoj	prononco
level	ĉarpenti	tesať, stavať, stavať	to carpenter, to build, to construct	grupo	alternativoj	prononco
level	atenci	k napadnutiu	to assault	grupo	alternativoj	prononco
level	cimo	ploštica, hemiptera	a bedbug, a hemipteran	grupo	alternativoj	prononco
level	argilo	hlina	clay	grupo	alternativoj	prononco
level	amfibio	obojživelník	an amphibian	grupo	alternativoj	prononco
level	abdiko	abdikácie	abdication	grupo	alternativoj	prononco
level	degeneri	degenerovať	to degenerate	grupo	alternativoj	prononco
level	adulto	cudzoložstvo	an adultery	grupo	alternativoj	prononco
level	ardeo	volavka	a heron	grupo	alternativoj	prononco
level	absorbo	absorpcie	absorption	grupo	alternativoj	prononco
level	abato	opat	an abbot	grupo	alternativoj	prononco
level	arĉo	sláčik hudobných nástrojov	a bow of musical instruments	grupo	alternativoj	prononco
level	asparago	špargľa	asparagus	grupo	alternativoj	prononco
level	akuto	akútnosť	acuteness	grupo	alternativoj	prononco
level	absinto	absinth, červotoč	absinth, a worm wood	grupo	alternativoj	prononco
