B.te content.tsv
Level	Esperanto	te	en-us	Grupo	Alternativoj	Pronoco
level	deĵorantoj por diversaj fakoj	వివిధ విభాగాలకు విధి అధికారులు	duty officers for various departments	grupo	alternativoj	prononco
level	deĵorantoj skipe kunlaboras	బ్యూటీ అధికారులు బృందంగా సహకరిస్తారు	buty officers cooperate as a team	grupo	alternativoj	prononco
level	vojaĝa agento	ఒక ట్రావెల్ ఏజెంట్	a travel agent	grupo	alternativoj	prononco
level	aviadila bileto	ఒక విమానం టికెట్	a plane ticket	grupo	alternativoj	prononco
level	nuligis la hotelon kaj aviadilan bileton	హోటల్ మరియు విమాన టిక్కెట్లను రద్దు చేసింది	canceled the hotel and plane ticket	grupo	alternativoj	prononco
level	kongresa kuriero	కన్వెన్షన్ కొరియర్	convention courier	grupo	alternativoj	prononco
level	unua bulteno, dua bulteno	మొదటి వార్తాలేఖ, రెండవ వార్తాలేఖ	first newsletter, second newsletter	grupo	alternativoj	prononco
level	kongresa temo	కాంగ్రెస్ థీమ్	congress theme	grupo	alternativoj	prononco
level	paroligaj kursoj	మాట్లాడే కోర్సులు	speaking courses	grupo	alternativoj	prononco
level	provizoraj programoj	తాత్కాలిక కార్యక్రమాలు	temporary programs	grupo	alternativoj	prononco
level	ĝeneralaj kondiĉoj de mendado	ఆర్డర్ యొక్క సాధారణ పరిస్థితులు	general conditions of ordering	grupo	alternativoj	prononco
level	antaŭ-kongresaj ekskursoj	కాంగ్రెస్ ముందస్తు పర్యటనలు	pre-congress tours	grupo	alternativoj	prononco
level	post-kongresa ekskurso	కాంగ్రెస్ అనంతర పర్యటన	a post-congress tour	grupo	alternativoj	prononco
level	tut-tagaj ekskursoj	పూర్తి-రోజు పర్యటనలు	full-day tours	grupo	alternativoj	prononco
level	duon-tagaj ekskursoj	సగం రోజుల పర్యటనలు	half-day tours	grupo	alternativoj	prononco
level	tabelo de dum-kongresaj ekskursoj	కాంగ్రెస్ పర్యటనల పట్టిక	a table of during-congress tours	grupo	alternativoj	prononco
level	aranĝoj ĉirkaŭ la UK (Universala Kongreso)	UK చుట్టూ జరిగే సంఘటనలు (యూనివర్సల్ కాంగ్రెస్)	events around the UK (Universal Congress)	grupo	alternativoj	prononco
level	kontaktoj kun amas-komunikiloj	మాస్ మీడియాతో పరిచయాలు	contacts with mass media	grupo	alternativoj	prononco
level	vic-prezidanto prezidis la programon	కార్యక్రమానికి ఉపాధ్యక్షులు అధ్యక్షత వహించారు	vice president presided over the program	grupo	alternativoj	prononco
level	kun landaj aŭtoritatoj	దేశ అధికారులతో	with country authorities	grupo	alternativoj	prononco
level	sekretario, kasisto	కార్యదర్శి, కోశాధికారి	secretary, treasurer	grupo	alternativoj	prononco
level	artaj aranĝoj	కళా కార్యక్రమాలు	arts events	grupo	alternativoj	prononco
level	Infana Kongreseto	పిల్లల కాంగ్రెస్	Children's Congress	grupo	alternativoj	prononco
level	sociaj retejoj	సామాజిక వెబ్‌సైట్‌లు	social websites	grupo	alternativoj	prononco
level	reĝisoro de la kongresa temo	కాంగ్రెస్ థీమ్ డైరెక్టర్	director of the congress theme	grupo	alternativoj	prononco
level	rektoro de IKU (Internacia Kongresa Universitato)	IKU (అంతర్జాతీయ కాంగ్రెస్ విశ్వవిద్యాలయం) రెక్టర్	rector of IKU (International Congress University)	grupo	alternativoj	prononco
level	san-asekuro kaj asekuro de vojaĝo	ఆరోగ్య బీమా మరియు ప్రయాణ బీమా	health insurance and travel insurance	grupo	alternativoj	prononco
level	dokumentoj kaj vizoj	పత్రాలు మరియు వీసాలు	documents and visas	grupo	alternativoj	prononco
level	valida identigilo	చెల్లుబాటు అయ్యే ID	a valid ID	grupo	alternativoj	prononco
level	pasporto valida	చెల్లుబాటు అయ్యే పాస్‌పోర్ట్	a valid passport	grupo	alternativoj	prononco
level	reguloj pri viz-donado	వీసా జారీ నియమాలు	visa-issuance rules	grupo	alternativoj	prononco
level	akiro de vizo	వీసా పొందడం	obtaining a visa	grupo	alternativoj	prononco
level	CO (centra oficejo) de UEA (Universala Esperanto Asocio)	UEA (యూనివర్సల్ ఎస్పెరాంటో అసోసియేషన్) యొక్క CO (కేంద్ర కార్యాలయం)	CO (central office) of UEA (Universal Esperanto Association)	grupo	alternativoj	prononco
level	elŝuti la oficialan konfirmilon (invitilon)	అధికారిక నిర్ధారణ లేఖను డౌన్‌లోడ్ చేయడానికి (ఆహ్వాన లేఖ)	to download the official confirmation letter (invitation letter)	grupo	alternativoj	prononco
level	uzante la mendilon	ఆర్డర్ ఫారమ్ ఉపయోగించి	using the order form	grupo	alternativoj	prononco
level	al la viz-dona instanco	వీసా జారీ చేసే అధికారికి	to the visa issuing authority	grupo	alternativoj	prononco
level	la oficiala kongres-daŭro	అధికారిక కాంగ్రెస్ వ్యవధి	the official congress duration	grupo	alternativoj	prononco
level	mendis loĝadon pere de UEA (Universala Esperanto Asocio)	UEA (యూనివర్సల్ ఎస్పెరాంటో అసోసియేషన్) ద్వారా వసతిని బుక్ చేసుకున్నారు	booked accommodation through UEA (Universal Esperanto Association)	grupo	alternativoj	prononco
level	informi pri eventualaj ŝanĝoj	సాధ్యమయ్యే మార్పుల గురించి తెలియజేయడానికి	to inform about possible changes	grupo	alternativoj	prononco
level	akiri vojaĝan asekuron	ప్రయాణ బీమా పొందడానికి	to get travel insurance	grupo	alternativoj	prononco
level	krom la nuligon de la vojaĝo	యాత్ర రద్దు తప్ప	except for the cancellation of the trip	grupo	alternativoj	prononco
level	asekuro kovras san-traktadon	బీమా ఆరోగ్య చికిత్సను కవర్ చేస్తుంది	insurance covers health treatment	grupo	alternativoj	prononco
level	kaze de la akcidentoj	ప్రమాదాల విషయంలో	in case of the accidents	grupo	alternativoj	prononco
level	deponi la valizojn	సూట్‌కేసులను డిపాజిట్ చేయడానికి	to deposit the suitcases	grupo	alternativoj	prononco
level	internacia flug-haveno	అంతర్జాతీయ విమానాశ్రయము	international airport	grupo	alternativoj	prononco
level	iri buse aŭ taksie aŭ aŭtomobile	బస్సు లేదా టాక్సీ లేదా కారులో వెళ్ళడానికి	to go by bus or taxi or car	grupo	alternativoj	prononco
level	la veturo daŭras ĉirkaŭ 40 minutojn	రైడ్ సుమారు 40 నిమిషాలు పడుతుంది	the ride takes about 40 minutes	grupo	alternativoj	prononco
level	utiligi metroon ĝis la bus-haltejo	బస్ స్టాప్‌కి సబ్‌వేని ఉపయోగించడానికి	to use the subway to the bus stop	grupo	alternativoj	prononco
level	ankaŭ alteriĝis en alia flug-haveno	మరో విమానాశ్రయంలో కూడా దిగింది	also landed at another airport	grupo	alternativoj	prononco
level	por kongres-rilataj aferoj	కాంగ్రెస్ సంబంధిత విషయాల కోసం	for congress-related matters	grupo	alternativoj	prononco
level	oficiala mon-unuo estas eŭro	అధికారిక కరెన్సీ యూరో	official currency is euro	grupo	alternativoj	prononco
level	vendejo akceptas kredit-kartojn	స్టోర్ క్రెడిట్ కార్డులను అంగీకరిస్తుంది	store accepts credit cards	grupo	alternativoj	prononco
level	je ordinara kurzo	సాధారణ మార్పిడి రేటు వద్ద	at ordinary exchange rate	grupo	alternativoj	prononco
level	agnoskita kiel oficiala lingvo	అధికార భాషగా గుర్తింపు పొందింది	recognized as an official language	grupo	alternativoj	prononco
level	kran-akvo estas trinkebla	పంపు నీరు త్రాగదగినది	tap water is drinkable	grupo	alternativoj	prononco
level	aĉeti mineralan akvon kun-gasan	గ్యాస్‌తో మినరల్ వాటర్ కొనడానికి	to buy mineral water with gas	grupo	alternativoj	prononco
level	trinkmono aprezata sed ne deviga	చిట్కా ప్రశంసించబడింది కానీ అవసరం లేదు	tip appreciated but not required	grupo	alternativoj	prononco
level	urba transportilo	నగర రవాణా	city transport	grupo	alternativoj	prononco
level	aĉetebla ĉe aŭtomata giĉeto de haltejo	బస్ స్టాప్ యొక్క ఆటోమేటిక్ టిక్కెట్ బాక్స్‌లో కొనుగోలు చేయవచ్చు	can be purchased at a bus stop's automatic ticket box	grupo	alternativoj	prononco
