A.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	de la industriisto	របស់អ្នកឧស្សាហកម្ម	of the industrialist	grupo	alternativoj	prononco
level	multpiedaj bestetoj	សត្វតូចៗពហុជើង	multi-footed small creatures	grupo	alternativoj	prononco
level	prenis liajn piedojn	បានយកជើងរបស់គាត់។	took his feet	grupo	alternativoj	prononco
level	por promenejo	សម្រាប់ផ្លូវដើរ	for a walk road	grupo	alternativoj	prononco
level	naturo faligis lian piedon	ធម្មជាតិបានធ្វើឱ្យជើងរបស់គាត់ដួល	nature made his foot fallen	grupo	alternativoj	prononco
level	plej dolorige	ឈឺចាប់បំផុត។	most painfully	grupo	alternativoj	prononco
level	faligis lian piedon en kavon	ទម្លាក់ជើងរបស់គាត់ទៅក្នុងរណ្តៅមួយ។	dropped his foot into a pit	grupo	alternativoj	prononco
level	kavo plena de akvo	រណ្តៅដែលពោរពេញដោយទឹក។	a pit full of water	grupo	alternativoj	prononco
level	akvo aĉ-odora	ទឹកមានក្លិនស្អុយ	foul-smelling water	grupo	alternativoj	prononco
level	rapide alvenis al la penso	បានមកដល់គំនិតយ៉ាងឆាប់រហ័ស	quickly arrived at the thought	grupo	alternativoj	prononco
level	oni devas esti preta	មួយត្រូវតែត្រៀមខ្លួនជាស្រេច	one must be ready	grupo	alternativoj	prononco
level	ĉi tie	នៅទីនេះ	here	grupo	alternativoj	prononco
level	iu ajn ~	នរណាម្នាក់ ~	anyone ~	grupo	alternativoj	prononco
level	preta por iu ajn malplaĉa renkonto	ត្រៀមខ្លួនសម្រាប់ការជួបមិនល្អណាមួយ។	ready for any unpleasant encounter	grupo	alternativoj	prononco
level	ion ajn	អ្វីក៏ដោយ (អ្វីក៏ដោយ)	anything (whatever)	grupo	alternativoj	prononco
level	li atendis ion ajn	គាត់កំពុងរង់ចាំអ្វីទាំងអស់។	he was waiting for anything	grupo	alternativoj	prononco
level	krom homa voĉo	ក្រៅ​ពី​សំឡេង​មនុស្ស	aside human voice	grupo	alternativoj	prononco
level	kiam voĉo aŭdiĝis, ~	ពេលឮសំឡេង ~	when a voice heard, ~	grupo	alternativoj	prononco
level	aŭdiĝis tuj proksime	ឮភ្លាមបិទ	heard immediately close	grupo	alternativoj	prononco
level	li faris belan surlokan salton	គាត់បានលោតនៅកន្លែងដ៏ស្រស់ស្អាត	he made a nice on-site jump	grupo	alternativoj	prononco
level	kiu movis lian koron	ដែលបានផ្លាស់ប្តូរបេះដូងរបស់គាត់។	who moved his heart	grupo	alternativoj	prononco
level	supren ĝis la buŝo	ឡើងដល់មាត់	upword to the mouth	grupo	alternativoj	prononco
level	kun la provo rekapti trankvilon	ជាមួយនឹងការប៉ុនប៉ងដើម្បីស្តារភាពស្ងប់ស្ងាត់	with the attempt to recapture calm	grupo	alternativoj	prononco
level	iom da trankvilo	ភាពស្ងប់ស្ងាត់បន្តិច	a little tranquility	grupo	alternativoj	prononco
level	la lumo de lampeto	ពន្លឺនៃចង្កៀងមួយ។	the light of a lamp	grupo	alternativoj	prononco
level	oni direktis rekte al liaj okuloj	នរណាម្នាក់តម្រង់ទៅភ្នែករបស់គាត់។	someone directed directly to his eyes	grupo	alternativoj	prononco
level	la lampo, kiun oni direktis al okuloj	ចង្កៀងដែលនរណាម្នាក់តម្រង់ទៅភ្នែក	the lamp which someone directed to eyes	grupo	alternativoj	prononco
level	malhelpis repaciĝon	រារាំងការផ្សះផ្សា	prevented reconciliation	grupo	alternativoj	prononco
level	ŝajnis al li, ke ~	វាហាក់ដូចជាគាត់ថា ~	it seemed to him that ~	grupo	alternativoj	prononco
level	la homformo, kiu tenis la lampon	ទម្រង់របស់មនុស្សដែលកាន់ចង្កៀង	the human form that held the lamp	grupo	alternativoj	prononco
level	surhavas vestojn policajn	ស្លៀកពាក់ប៉ូលីស	wear clothes police	grupo	alternativoj	prononco
level	kion vi faras ĉi tie?	តើ​អ្នក​កំពុង​ធ្វើអ្វី​នៅ​ទីនេះ?	what are you doing here?	grupo	alternativoj	prononco
level	sonas la aŭtorita voĉo	ស្តាប់​ទៅ​ជា​សំឡេង​អនុញ្ញាត	sounds the authoritative voice	grupo	alternativoj	prononco
level	bonvolu paroli ~	សូមនិយាយ ~	please talk ~	grupo	alternativoj	prononco
level	iom klare	ច្បាស់បន្តិច	a little clear	grupo	alternativoj	prononco
level	la alia diris	អ្នកផ្សេងទៀតបាននិយាយថា	the other said	grupo	alternativoj	prononco
level	eĉ pli grav-tone	នៅក្នុងសម្លេងសំខាន់ជាងនេះ។	in even more important-tone	grupo	alternativoj	prononco
level	mi promenas	ខ្ញុំកំពុងដើរ	I'm walking	grupo	alternativoj	prononco
level	vi promenas en la bieno	អ្នកដើរនៅកសិដ្ឋាន	you walk on the farm	grupo	alternativoj	prononco
level	de la grafino	នៃ countess	of the countess	grupo	alternativoj	prononco
level	la bieno de la grafino	កសិដ្ឋានរបស់ Countess	the countess's farm	grupo	alternativoj	prononco
level	meze de la nokto	នៅ​ពាក់​ក​ណ្តា​ល​យប់	in the middle of the night	grupo	alternativoj	prononco
level	ĉu la grafino vin invitis?	តើ countess បានអញ្ជើញអ្នកទេ?	did the countess invite you?	grupo	alternativoj	prononco
level	ĉu ŝi scias pri ~	តើនាងដឹងអំពី ~	does she know about ~	grupo	alternativoj	prononco
level	pri via ĉeesto	អំពីវត្តមានរបស់អ្នក។	about your presence	grupo	alternativoj	prononco
level	via ĉeesto ĉi tie	វត្តមានរបស់អ្នកនៅទីនេះ	your presence here	grupo	alternativoj	prononco
level	mi devas peti vin ~	ខ្ញុំត្រូវសួរអ្នក ~	I have to ask you ~	grupo	alternativoj	prononco
level	petas vin sekvi min	សុំឱ្យអ្នកធ្វើតាមខ្ញុំ	asks you to follow me	grupo	alternativoj	prononco
level	kaj li klarigis ~	ហើយគាត់បានពន្យល់ ~	and he explained ~	grupo	alternativoj	prononco
level	klarigis, ke ~	បានពន្យល់ថា ~	explained that ~	grupo	alternativoj	prononco
level	ekde la fuŝa provo	ចាប់តាំងពីការប៉ុនប៉ងខុស	since the wrong attempt	grupo	alternativoj	prononco
level	la fuŝa provo kapti la grafinon	ការប៉ុនប៉ងខុសដើម្បីចាប់អ្នករាប់	the wrong attempt to catch the countess	grupo	alternativoj	prononco
level	fare de ~	ដោយសារតែ ~	due to ~	grupo	alternativoj	prononco
level	fare de teroristoj	ដោយសារតែភេរវករ	due to terrorists	grupo	alternativoj	prononco
level	la polico kontrolas atente	ប៉ូលីសពិនិត្យដោយប្រុងប្រយ័ត្ន	the police checks carefully	grupo	alternativoj	prononco
level	kontrolas, kio okazas	ពិនិត្យមើលអ្វីដែលកំពុងកើតឡើង	checks what is happening	grupo	alternativoj	prononco
level	okazas en la ĉirkaŭaĵo	កើតឡើងនៅជុំវិញ	occurs in the surrounding	grupo	alternativoj	prononco
level	de la kastelo	នៃប្រាសាទ	of the castle	grupo	alternativoj	prononco
level	la ĉirkaŭaĵo de la kastelo	ជុំវិញប្រាសាទ	the surrounding of the castle	grupo	alternativoj	prononco
level	al la industriisto	ដល់អ្នកឧស្សាហ៍កម្ម	to the industrialist	grupo	alternativoj	prononco
level	ŝajnis, ke ~	វាហាក់ដូចជាថា ~	it seemed that ~	grupo	alternativoj	prononco
level	lia koro ĉifoje falis	បេះដូងរបស់គាត់បានធ្លាក់ចុះនៅពេលនេះ	his heart fell this time	grupo	alternativoj	prononco
level	falis ĝis liaj piedoj	បានធ្លាក់ទៅជើងរបស់គាត់។	fell to his feet	grupo	alternativoj	prononco
level	li sciis, ke ~	គាត់​បាន​ដឹង​ថា ~	he knew that ~	grupo	alternativoj	prononco
level	nur malfacile li provos trovi ~	គាត់នឹងព្យាយាមស្វែងរក	just hard he'll try to find	grupo	alternativoj	prononco
level	trovi akcepteblan klarigon	ដើម្បីស្វែងរកការពន្យល់ដែលអាចទទួលយកបាន។	to find an acceptable explanation	grupo	alternativoj	prononco
level	pri sia ĉeesto	អំពីវត្តមានផ្ទាល់ខ្លួន	about one's own presence	grupo	alternativoj	prononco
level	la ideo, ke la grafino ĉion scias	គំនិតដែលថា Countess ដឹងអ្វីៗទាំងអស់។	the idea that the countess knows everything	grupo	alternativoj	prononco
level	la ideo perdigis al li malmulton da espero	គំនិតនេះបានធ្វើឱ្យគាត់មានសង្ឃឹមតិចតួច	the idea deprived him of little hope	grupo	alternativoj	prononco
level	malmulto da espero	ក្តីសង្ឃឹមតិចតួច	little hope	grupo	alternativoj	prononco
level	malmulta espero, kiu restis	ក្តីសង្ឃឹមតិចតួចដែលនៅសេសសល់	little hope that remained	grupo	alternativoj	prononco
level	post la unuaj vortoj de la policano	បន្ទាប់ពីពាក្យដំបូងរបស់ប៉ូលីស	after the first words of the police	grupo	alternativoj	prononco
level	ju pli ~ des pli ~	កាន់តែច្រើន ~ កាន់តែច្រើន ~	the more ~ the more ~	grupo	alternativoj	prononco
level	ju pli longe des pli bone	កាន់តែយូរកាន់តែល្អ។	the longer the better	grupo	alternativoj	prononco
level	kiom ajn	មិនថាប៉ុន្មានទេ។	no matter how much	grupo	alternativoj	prononco
level	antaŭ kvarona horo	មួយភាគបួននៃមួយម៉ោងមុន។	a quarter of an hour ago	grupo	alternativoj	prononco
level	ili revenis	ពួកគេបានត្រឡប់មកវិញ	they came back	grupo	alternativoj	prononco
level	post la terura malfeliĉo	បន្ទាប់ពីសំណាងអាក្រក់	after the terrible misfortune	grupo	alternativoj	prononco
level	la homoj foriris	ប្រជាជនបានចាកចេញ	the people left	grupo	alternativoj	prononco
level	kaj la malnovaj urboj disfalis	ហើយទីក្រុងចាស់ៗបានដួលរលំ	and the old cities fell apart	grupo	alternativoj	prononco
level	ni devus revidi vin	យើងគួរតែជួបអ្នកម្តងទៀត	we should see you again	grupo	alternativoj	prononco
level	ju pli ofte	កាន់តែញឹកញាប់	the more often	grupo	alternativoj	prononco
level	mi pripensas	ខ្ញុំ​កំពុង​គិត	I'm thinking	grupo	alternativoj	prononco
level	des pli mi koleras	ខ្ញុំកាន់តែខឹង	the more angry I am	grupo	alternativoj	prononco
level	ŝi loĝas en ~	នាងរស់នៅក្នុង ~	she lives in ~	grupo	alternativoj	prononco
level	en iu ajn domo	នៅក្នុងផ្ទះណាមួយ។	in any house	grupo	alternativoj	prononco
level	ĉu ni revidos nin?	តើយើងនឹងជួបគ្នាម្តងទៀតទេ?	will we see each other again?	grupo	alternativoj	prononco
level	kie ajn kaj kiam ajn	គ្រប់ទីកន្លែង និងគ្រប់ពេលវេលា	wherever and whenever	grupo	alternativoj	prononco
