C.pa content.tsv
Level	Esperanto	pa	en-us	Grupo	Alternativoj	Pronoco
level	premiso	ਇੱਕ ਆਧਾਰ	a premise	grupo	alternativoj	prononco
level	rabarbo	ਇੱਕ ਰੇਹੜੀ	a rhubarb	grupo	alternativoj	prononco
level	hirta	ਚਮਕਦਾਰ, ਝਾੜੀਦਾਰ, ਗੰਦਾ	bristly, bushy, untidy	grupo	alternativoj	prononco
level	rabio	ਪਾਗਲਪਣ, ਰੇਬੀਜ਼	frenzy, rabies	grupo	alternativoj	prononco
level	rezedo	mignonette, reseda	mignonette, reseda	grupo	alternativoj	prononco
level	ricino	ਇੱਕ ਕਾਸਟਰ-ਤੇਲ ਪੌਦਾ	a castor-oil plant	grupo	alternativoj	prononco
level	prismo	ਇੱਕ ਪ੍ਰਿਜ਼ਮ	a prism	grupo	alternativoj	prononco
level	ruto	ਇੱਕ rue	a rue	grupo	alternativoj	prononco
level	administracio	ਪ੍ਰਸ਼ਾਸਨ	administration	grupo	alternativoj	prononco
level	santalo	ਇੱਕ ਚੰਦਨ	a sandalwood	grupo	alternativoj	prononco
level	sinkopo	ਸਿੰਕੋਪ	syncope	grupo	alternativoj	prononco
level	skarlatino	ਇੱਕ ਲਾਲ ਬੁਖਾਰ	a scarlet fever	grupo	alternativoj	prononco
level	soleo	ਇਕੱਲਾ, ਇਕੱਲਾ (ਮੱਛੀ)	a sole, solea (fish)	grupo	alternativoj	prononco
level	skismo	ਫੁੱਟ	schism	grupo	alternativoj	prononco
level	egido	ਏਜੀਸ, ਸੁਰੱਖਿਆ	aegis, protection	grupo	alternativoj	prononco
level	strigli	ਕਰੀ-ਕੰਘੀ, ਲਾੜਾ, ਰਗੜਨਾ	to curry-comb, to groom, to rub down	grupo	alternativoj	prononco
level	genealogio	ਵੰਸ਼ਾਵਲੀ	genealogy	grupo	alternativoj	prononco
level	taksuso	ਇੱਕ ਯੂ ਦਾ ਰੁੱਖ	a yew tree	grupo	alternativoj	prononco
level	alabastro	ਇੱਕ ਅਲਾਬਸਟਰ	an alabaster	grupo	alternativoj	prononco
level	korifeo	ਇੱਕ coryphaeus, ਇੱਕ ਆਗੂ	a coryphaeus, a leader	grupo	alternativoj	prononco
level	narkoti	ਨਸ਼ੇ ਕਰਨ ਲਈ	to narcotize	grupo	alternativoj	prononco
level	tenio	ਇੱਕ ਟੇਪ ਕੀੜਾ	a tape worm	grupo	alternativoj	prononco
level	termito	ਇੱਕ ਥਰਮਾਈਟ	a thermite	grupo	alternativoj	prononco
level	liturgio	ਮਰਯਾਦਾ	liturgy	grupo	alternativoj	prononco
level	kuliso	ਇੱਕ ਸਲਿੱਪ, ਵਿੰਗ, ਫਲੈਟ	a slip, wing, flat	grupo	alternativoj	prononco
level	vanelo	ਇੱਕ lapwing, ਇੱਕ pewit	a lapwing, a pewit	grupo	alternativoj	prononco
level	verbeno	vervain, verbena	vervain, verbena	grupo	alternativoj	prononco
level	visko	ਇੱਕ ਮਿਸਲੇਟੋ	a mistletoe	grupo	alternativoj	prononco
level	portiko	ਇੱਕ ਦਲਾਨ	a porch	grupo	alternativoj	prononco
level	ŝankro	ਚੈਨਕ੍ਰੇ, ਕੈਂਕਰ, ਵਰਨੇਰੀਅਲ ਅਲਸਰ	chancre, canker, vernereal ulcer	grupo	alternativoj	prononco
level	laŭreato	ਇੱਕ ਜੇਤੂ	a laureate	grupo	alternativoj	prononco
level	ambrozio	ਇੱਕ ਅੰਮ੍ਰਿਤ	an ambrosia	grupo	alternativoj	prononco
level	proceduro	ਇੱਕ ਵਿਧੀ	a procedure	grupo	alternativoj	prononco
level	makarono	ਇੱਕ macaroon	a macaroon	grupo	alternativoj	prononco
level	makaronio	ਮੈਕਰੋਨੀ	macaroni	grupo	alternativoj	prononco
level	komploto	ਇੱਕ ਸਾਜ਼ਿਸ਼, ਇੱਕ ਸਾਜ਼ਿਸ਼	a conspiracy, a plot	grupo	alternativoj	prononco
level	intendanto	ਇੱਕ ਮੁਖ਼ਤਿਆਰ, ਇੱਕ ਸੁਪਰਡੈਂਟ, ਇੱਕ ਮੈਨੇਜਰ	a steward, a superintendent, a manager	grupo	alternativoj	prononco
level	metropolo	ਇੱਕ ਮਹਾਨਗਰ	a metropolis	grupo	alternativoj	prononco
level	antipodo	ਇੱਕ ਐਂਟੀਪੋਡ	an antipode	grupo	alternativoj	prononco
level	tanino	ਟੈਨਿਨ	tannin	grupo	alternativoj	prononco
level	legitimi	ਜਾਇਜ਼ ਬਣਾਉਣ ਲਈ	to legitimize	grupo	alternativoj	prononco
level	tapioko	ਟੈਪੀਓਕਾ	tapioca	grupo	alternativoj	prononco
level	silueto	ਇੱਕ ਸਿਲੂਏਟ, ਇੱਕ ਰੂਪਰੇਖਾ	a silhouette, an outline	grupo	alternativoj	prononco
level	hamako	ਇੱਕ hammock	a hammock	grupo	alternativoj	prononco
level	akvarelo	aquarelle, a water-color	an aquarelle, a water-color	grupo	alternativoj	prononco
level	dinamiko	ਗਤੀਸ਼ੀਲਤਾ	dynamics	grupo	alternativoj	prononco
level	madono	ਮੈਡੋਨਾ	Madonna	grupo	alternativoj	prononco
level	arpeĝo	arpeggio	arpeggio	grupo	alternativoj	prononco
level	bankiero	ਇੱਕ ਬੈਂਕਰ	a banker	grupo	alternativoj	prononco
level	banderolo	ਇੱਕ ਰੈਪਰ	a wrapper	grupo	alternativoj	prononco
level	soldo	a sou (5 ਸੈਂਟੀਮੀ)	a sou (5 centime)	grupo	alternativoj	prononco
level	teologo	ਇੱਕ ਧਰਮ ਸ਼ਾਸਤਰੀ	a theologist	grupo	alternativoj	prononco
level	bataliono	ਇੱਕ ਬਟਾਲੀਅਨ	a battalion	grupo	alternativoj	prononco
level	baritono	ਇੱਕ ਬੈਰੀਟੋਨ	a baritone	grupo	alternativoj	prononco
level	bitumo	ਬਿਟੂਮਨ	bitumen	grupo	alternativoj	prononco
level	bordelo	ਇੱਕ ਵੇਸ਼ਵਾ	a brothel	grupo	alternativoj	prononco
level	legato	ਇੱਕ ਕਾਨੂੰਨੀ	a legate	grupo	alternativoj	prononco
level	navo	ਇੱਕ ਨੈਵ, ਇੱਕ ਗਲੀ	a nave, an aisle	grupo	alternativoj	prononco
level	filantropio	ਪਰਉਪਕਾਰੀ	philanthropy	grupo	alternativoj	prononco
level	omnibuso	ਇੱਕ ਸਰਵ ਵਿਆਪਕ	an omnibus	grupo	alternativoj	prononco
level	kadenco	ਇੱਕ ਤਰੱਕੀ	a adence	grupo	alternativoj	prononco
level	kompromiso	ਇੱਕ ਸਮਝੌਤਾ, ਇੱਕ ਰਿਹਾਇਸ਼	a compromise, an accommodation	grupo	alternativoj	prononco
level	dragono	ਇੱਕ ਅਜਗਰ	a dragoon	grupo	alternativoj	prononco
level	dueto	ਇੱਕ ਜੋੜੀ	a duet	grupo	alternativoj	prononco
level	metafiziko	ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ	metaphysics	grupo	alternativoj	prononco
level	subjektiva	ਵਿਅਕਤੀਗਤ	subjective	grupo	alternativoj	prononco
level	elegio	ਇੱਕ ਇਲੀਜੀ	an elegy	grupo	alternativoj	prononco
level	jezuito	ਜੇਸੁਇਟ	Jesuit	grupo	alternativoj	prononco
level	korneto	ਇੱਕ cornet	a cornet	grupo	alternativoj	prononco
level	festono	ਇੱਕ ਤਿਉਹਾਰ	a festoon	grupo	alternativoj	prononco
level	fregato	ਇੱਕ ਫ੍ਰੀਗੇਟ, ਇੱਕ ਫ੍ਰੀਗੇਟ ਪੰਛੀ	a frigate, a frigate bird	grupo	alternativoj	prononco
level	gilotino	ਇੱਕ ਗਿਲੋਟਿਨ	a guillotine	grupo	alternativoj	prononco
level	tabureto	ਇੱਕ ਟੱਟੀ	a stool	grupo	alternativoj	prononco
level	harpuno	ਇੱਕ ਹਾਰਪੂਨ	a harpoon	grupo	alternativoj	prononco
level	hobojo	ਇੱਕ oboe	an oboe	grupo	alternativoj	prononco
level	aŭtonoma	ਖੁਦਮੁਖਤਿਆਰ	autonomous	grupo	alternativoj	prononco
level	imperialo	ਇੱਕ ਸ਼ਾਹੀ, ਵਾਹਨ ਦਾ ਚੋਟੀ ਦਾ ਡੇਕ	an imperial, top deck of vehicle	grupo	alternativoj	prononco
level	istmo	ਇੱਕ isthmus	an isthmus	grupo	alternativoj	prononco
level	preludo	ਇੱਕ ਪ੍ਰਸਤਾਵਨਾ	a prelude	grupo	alternativoj	prononco
level	algebro	ਅਲਜਬਰਾ	algebra	grupo	alternativoj	prononco
level	filantropo	ਇੱਕ ਪਰਉਪਕਾਰੀ	a philanthropist	grupo	alternativoj	prononco
level	afusto	ਇੱਕ ਬੰਦੂਕ ਦੀ ਗੱਡੀ	a gun carriage	grupo	alternativoj	prononco
level	karamboli	ਟਕਰਾਉਣਾ, ਮਾਰਨਾ (ਬਿਲੀਅਰਡ ਵਿੱਚ)	to collide, to strike (in a billiard)	grupo	alternativoj	prononco
level	katafalko	ਇੱਕ catafalque, ਇੱਕ ਖੁੱਲ੍ਹੀ ਸੁਣਨ	a catafalque, an open hearse	grupo	alternativoj	prononco
level	aspergi	ਛਿੜਕਣਾ, ਛਿੜਕਣਾ, ਛਿੜਕਣਾ	to spray, to asperse, to sprinkle	grupo	alternativoj	prononco
level	kokardo	ਇੱਕ ਕਾਕੇਡ, ਇੱਕ ਕਮਾਨ, ਇੱਕ ਗੁਲਾਬ	a cockade, a bow, a rosette	grupo	alternativoj	prononco
level	kontrabaso	ਇੱਕ ਬਾਸ, ਇੱਕ ਡਬਲ ਬਾਸ	a bass, a double bass	grupo	alternativoj	prononco
level	kontralto	ਇੱਕ ਉਲਟ, ਇੱਕ ਆਲਟੋ	a contralto, an alto	grupo	alternativoj	prononco
level	akrobato	ਇੱਕ ਐਕਰੋਬੈਟ	an acrobat	grupo	alternativoj	prononco
level	korsaro	ਇੱਕ corsair, ਇੱਕ ਪ੍ਰਾਈਵੇਟ	a corsair, a privateer	grupo	alternativoj	prononco
level	korseto	ਇੱਕ corset	a corset	grupo	alternativoj	prononco
level	galanto	ਇੱਕ ਬਰਫ਼ ਦੀ ਬੂੰਦ	a snowdrop	grupo	alternativoj	prononco
level	korveto	ਇੱਕ corvette, ਇੱਕ jackdaw	a corvette, a jackdaw	grupo	alternativoj	prononco
level	kvinto	ਪੰਜਵਾਂ (ਸੰਗੀਤ)	a fifth (music)	grupo	alternativoj	prononco
level	kripto	ਇੱਕ ਕ੍ਰਿਪਟ, ਇੱਕ ਵਾਲਟ, ਇੱਕ ਭੂਮੀਗਤ ਸੈੱਲ	a crypt, a vault, an underground cell	grupo	alternativoj	prononco
level	inkognito	ਇੱਕ ਗੁਪਤ ਏਜੰਟ	an undercover agent	grupo	alternativoj	prononco
level	litografi	ਲਿਟੋਗ੍ਰਾਫ ਨੂੰ	to litograph	grupo	alternativoj	prononco
level	lokomobilo	ਇੱਕ ਟ੍ਰੈਕਸ਼ਨ ਇੰਜਣ	a traction engine	grupo	alternativoj	prononco
level	inkvizicio	ਇੱਕ ਪੁੱਛਗਿੱਛ	an inquisition	grupo	alternativoj	prononco
level	prospekto	ਇੱਕ ਪ੍ਰਾਸਪੈਕਟਸ	a prospectus	grupo	alternativoj	prononco
level	mandolino	ਇੱਕ ਮੈਂਡੋਲਿਨ	a mandolin	grupo	alternativoj	prononco
level	mazurko	ਇੱਕ ਮਜ਼ੁਰਕਾ	a mazurka	grupo	alternativoj	prononco
level	melodramo	ਇੱਕ ਸੁਰੀਲਾ ਨਾਟਕ	a melodrama	grupo	alternativoj	prononco
level	rezignacio	ਇੱਕ ਅਸਤੀਫਾ	a resignation	grupo	alternativoj	prononco
level	miasmo	ਮਾਈਸਮਾ, ਵਾਇਰਲੈਂਸ ਗੈਸ	miasma, virulence gas	grupo	alternativoj	prononco
level	repertuaro	ਇੱਕ ਭੰਡਾਰ, ਇੱਕ ਭੰਡਾਰ	a repertoire, a repertory	grupo	alternativoj	prononco
level	mimiko	ਇੱਕ ਨਕਲ, ਇੱਕ ਮਾਈਮ	a mimicry, a mime	grupo	alternativoj	prononco
level	revelacio	ਇੱਕ ਖੁਲਾਸਾ	a revelation	grupo	alternativoj	prononco
level	ogivo	ਇੱਕ ogive	an ogive	grupo	alternativoj	prononco
level	paskvilo	ਇੱਕ ਪਾਸਕੀਨੇਡ, ਇੱਕ ਲੈਂਪੂਨ	a pasquinade, a lampoon	grupo	alternativoj	prononco
level	pedalo	ਇੱਕ ਪੈਡਲ, ਇੱਕ ਟ੍ਰੇਡਲ	a pedal, a treadle	grupo	alternativoj	prononco
level	ŝovinisto	ਇੱਕ ਚੌਵੀਨਿਸਟ, ਇੱਕ ਜਿੰਗੋਵਾਦੀ	a chauvinist, a jingoist	grupo	alternativoj	prononco
level	dekano	ਇੱਕ ਡੀਨ	a dean	grupo	alternativoj	prononco
level	vervo	ਇੱਕ ਉਤਸ਼ਾਹ, ਇੱਕ ਜੋਸ਼, ਇੱਕ ਪ੍ਰੇਰਨਾ, ਇੱਕ ਬ੍ਰਿਓ	a verve, a vivacity, an inspiration, a brio	grupo	alternativoj	prononco
level	polko	ਇੱਕ ਪੋਲਕਾ	a polka	grupo	alternativoj	prononco
level	pomado	ਇੱਕ ਪੋਮੇਡ, ਇੱਕ ਅਤਰ	a pomade, an ointment	grupo	alternativoj	prononco
level	pulĉinelo	ਇੱਕ ਪੰਚ (ਇੱਕ ਕਾਮਿਕ ਅਦਾਕਾਰ)	a punch (a comic actor)	grupo	alternativoj	prononco
level	prozodio	ਇੱਕ ਪਰੋਸੋਡੀ	a prosody	grupo	alternativoj	prononco
level	apelacii	ਅਪੀਲ ਕਰਨ ਲਈ	to appeal	grupo	alternativoj	prononco
level	rebuso	ਇੱਕ ਰੀਬਸ, ਇੱਕ ਬੁਝਾਰਤ	a rebus, a puzzle	grupo	alternativoj	prononco
level	sekundanto	ਇੱਕ ਸੈਕਿੰਡ (ਦੋਸਤ ਵਿੱਚ ਇੱਕ ਦੋਸਤ)	a second (a friend in a duel)	grupo	alternativoj	prononco
level	skerco	ਇੱਕ scherzo	a scherzo	grupo	alternativoj	prononco
level	solisto	ਇੱਕ ਸਿੰਗਲਿਸਟ	a soloist	grupo	alternativoj	prononco
level	sonato	ਇੱਕ ਸੋਨਾਟਾ	a sonata	grupo	alternativoj	prononco
level	hipnoto	ਇੱਕ ਹਿਪਨੋਸਿਸ	a hypnosis	grupo	alternativoj	prononco
level	terceto	ਇੱਕ ਤਿਕੜੀ, ਇੱਕ tercet	a trio, a tercet	grupo	alternativoj	prononco
level	koincidi	ਮੇਲ ਕਰਨਾ, ਸਹਿਮਤ ਹੋਣਾ	to coincide, to concur	grupo	alternativoj	prononco
level	torpedo	ਇੱਕ ਟਾਰਪੀਡੋ	a torpedo	grupo	alternativoj	prononco
level	tragikomedio	ਇੱਕ ਦੁਖਦਾਈ ਕਾਮੇਡੀ	a tragicomedy	grupo	alternativoj	prononco
level	mitro	ਇੱਕ ਮੀਟਰ, ਇੱਕ ਮੀਟਰ	a mitre, a miter	grupo	alternativoj	prononco
level	unisono	ਇੱਕ ਏਕਤਾ	a unison	grupo	alternativoj	prononco
level	uverturo	ਇੱਕ ਓਵਰਚਰ	an overture	grupo	alternativoj	prononco
level	velocipedo	ਇੱਕ velociped	a velociped	grupo	alternativoj	prononco
level	visto	ਇੱਕ ਸੀਟੀ	a whist	grupo	alternativoj	prononco
level	zuavo	ਇੱਕ zouave	a zouave	grupo	alternativoj	prononco
level	aerolito	ਇੱਕ ਐਰੋਲਾਈਟ, ਇੱਕ ਉਲਕਾ	an aerolite, a meteorite	grupo	alternativoj	prononco
level	agato	ਇੱਕ agate	an agate	grupo	alternativoj	prononco
level	ambro	ਇੱਕ ਅੰਬਰ	an amber	grupo	alternativoj	prononco
level	aneksi	annex	annex	grupo	alternativoj	prononco
level	areometro	ਇੱਕ ਘਣਤਾ ਮੀਟਰ, ਇੱਕ ਏਰੀਓਮੀਟਰ	a densimeter, an areometer	grupo	alternativoj	prononco
level	astrologio	ਇੱਕ ਜੋਤਿਸ਼	an astrology	grupo	alternativoj	prononco
level	anarkio	ਇੱਕ ਅਰਾਜਕਤਾ	an anarchy	grupo	alternativoj	prononco
level	astrologo	ਇੱਕ ਜੋਤਸ਼ੀ, ਇੱਕ ਜੋਤਸ਼ੀ	an astrologist, an astrologer	grupo	alternativoj	prononco
level	stoika	stoic, stoical	stoic, stoical	grupo	alternativoj	prononco
level	pedelo	ਇੱਕ ਬੀਡਲ, ਇੱਕ ਐਪਰੀਟਰ, ਇੱਕ ਅਸ਼ਰ	a beadle, an apparitor, an usher	grupo	alternativoj	prononco
level	malto	ਮਾਲਟ	malt	grupo	alternativoj	prononco
level	barometro	ਇੱਕ ਬੈਰੋਮੀਟਰ	a barometer	grupo	alternativoj	prononco
level	bromo	ਇੱਕ ਬਰੋਮਿਨ	a bromine	grupo	alternativoj	prononco
level	kvintesenco	ਇੱਕ quintessence	a quintessence	grupo	alternativoj	prononco
level	diagonalo	ਇੱਕ ਵਿਕਰਣ	a diagonal	grupo	alternativoj	prononco
level	elipso	ਇੱਕ ਅੰਡਾਕਾਰ	an ellipse	grupo	alternativoj	prononco
level	emulsio	ਇੱਕ emulsion	an emulsion	grupo	alternativoj	prononco
level	glicerino	ਇੱਕ glicerino	a glicerino	grupo	alternativoj	prononco
level	patologio	ਪੈਥੋਲੋਜੀ	pathology	grupo	alternativoj	prononco
level	koeficiento	ਇੱਕ ਗੁਣਾਂਕ	a coefficient	grupo	alternativoj	prononco
level	divizio	ਇੱਕ ਫੌਜੀ ਡਿਵੀਜ਼ਨ	a military division	grupo	alternativoj	prononco
level	koncedi	ਮੰਨਣਾ, ਮੰਨਣਾ, ਦੇਣਾ	to concede, to admit, to grant	grupo	alternativoj	prononco
level	reformacio	ਇੱਕ ਸੁਧਾਰ, ਸੁਧਾਰ	a reformation, Reformation	grupo	alternativoj	prononco
level	magnetismo	ਚੁੰਬਕਤਾ	magnetism	grupo	alternativoj	prononco
level	pedagogo	ਇੱਕ ਸਿੱਖਿਆ ਸ਼ਾਸਤਰੀ, ਇੱਕ ਸਿੱਖਿਅਕ	a pedagogue, an educator	grupo	alternativoj	prononco
level	parafino	ਪੈਰਾਫ਼ਿਨ, ਪੈਰਾਫ਼ਿਨ ਮੋਮ	paraffin, paraffin wax	grupo	alternativoj	prononco
level	pneŭmatiko	ਨਿਊਮੈਟਿਕਸ	pneumatics	grupo	alternativoj	prononco
level	retorto	ਇੱਕ ਜਵਾਬੀ (ਕੱਚ ਦਾ ਭਾਂਡਾ)	a retort (glass vessel)	grupo	alternativoj	prononco
level	diademo	ਇੱਕ diadem, ਇੱਕ coronet	a diadem, a coronet	grupo	alternativoj	prononco
level	rombo	ਇੱਕ ਰੋਮਬਸ, ਇੱਕ ਟਰਬੋਟ	a rhombus, a turbot	grupo	alternativoj	prononco
level	stearino	ਇੱਕ stearine	a stearine	grupo	alternativoj	prononco
level	kontrabando	ਇੱਕ ਨਸ਼ਾ, ਇੱਕ ਤਸਕਰੀ	a contraband, a smuggling	grupo	alternativoj	prononco
level	zodiako	ਇੱਕ ਰਾਸ਼ੀ, ਰਾਸ਼ੀ	a zodiac, Zodiac	grupo	alternativoj	prononco
level	gotika	ਗੋਥਿਕ	gothic	grupo	alternativoj	prononco
level	advento	ਆਗਮਨ	Advent	grupo	alternativoj	prononco
level	akcizo	ਆਬਕਾਰੀ ਟੈਕਸ	excise tax	grupo	alternativoj	prononco
level	samovaro	ਇੱਕ ਸਮੋਵਰ (ਚਾਹ ਨੂੰ ਗਰਮ ਕਰਨ ਲਈ ਧਾਤੂ ਦਾ ਡੱਬਾ)	a samovar (metal container to heat tea)	grupo	alternativoj	prononco
level	fetiĉo	ਇੱਕ ਫੈਟਿਸ਼ (ਵਸਤੂਆਂ ਪ੍ਰਤੀ ਜਿਨਸੀ ਖਿੱਚ)	a fetish (sexual attraction to objects)	grupo	alternativoj	prononco
level	apologo	ਮੁਆਫ਼ੀ (=ਫੈਬਲੋ)	apologue (=fablo)	grupo	alternativoj	prononco
level	asesoro	ਇੱਕ ਮੁਲਾਂਕਣ, ਇੱਕ ਸਲਾਹਕਾਰ	an assessor, an advisory	grupo	alternativoj	prononco
level	oksido	ਇੱਕ ਆਕਸਾਈਡ	an oxide	grupo	alternativoj	prononco
level	apokrifa	apocryphal, ਜਾਅਲੀ	apocryphal, spurious	grupo	alternativoj	prononco
level	efemera	ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਅਸਥਾਈ	ephemeral, short-lived, transient	grupo	alternativoj	prononco
level	arbitracio	ਸਾਲਸੀ	arbitration	grupo	alternativoj	prononco
level	bariero	ਇੱਕ ਰੁਕਾਵਟ, ਇੱਕ ਰੁਕਾਵਟ	a barrier, a barricade	grupo	alternativoj	prononco
level	renesanco	ਪੁਨਰਜਾਗਰਣ	Renaissance	grupo	alternativoj	prononco
level	imperativo	ਜ਼ਰੂਰੀ	imperative	grupo	alternativoj	prononco
level	monarko	ਇੱਕ ਰਾਜਾ	a monarch	grupo	alternativoj	prononco
level	indigo	ਇੰਡੀਗੋ ਨੀਲਾ	indigo blue	grupo	alternativoj	prononco
level	diakono	ਇੱਕ ਡੀਕਨ	a deacon	grupo	alternativoj	prononco
level	erudicio	ਵਿਦਵਤਾ, ਵਿਦਵਤਾ	erudition, scholarship	grupo	alternativoj	prononco
level	inflamo	ਜਲਣ	inflammation	grupo	alternativoj	prononco
level	maŭzoleo	ਮਕਬਰਾ	mausoleum	grupo	alternativoj	prononco
level	hekatombo	hecatomb	hecatomb	grupo	alternativoj	prononco
level	anemono	ਐਨੀਮੋਨ	anemone	grupo	alternativoj	prononco
level	teoremo	ਇੱਕ ਪ੍ਰਮੇਯ	a theorem	grupo	alternativoj	prononco
level	didaktiko	ਸਿੱਖਿਆ ਸ਼ਾਸਤਰ, ਸਿੱਖਿਆ ਸ਼ਾਸਤਰ	didactics, pedagogy	grupo	alternativoj	prononco
level	inkvizitoro	ਇੱਕ ਪੁੱਛਗਿੱਛ ਕਰਨ ਵਾਲਾ	an inquisitor	grupo	alternativoj	prononco
level	konsekri	ਪਵਿੱਤਰ ਕਰਨਾ, ਤਾਜਪੋਸ਼ੀ ਕਰਨਾ, ਹੁਕਮ ਦੇਣਾ	to consecrate, to coronate, to ordain	grupo	alternativoj	prononco
level	harmoniko	ਹਾਰਮੋਨਿਕਸ	harmonics	grupo	alternativoj	prononco
level	kabalo	ਕਾਬਲਾਹ (ਕੱਬਲਾ)	Cabbalah (kabbalah)	grupo	alternativoj	prononco
level	kadeto	ਇੱਕ ਕੈਡੇਟ	a cadet	grupo	alternativoj	prononco
level	kanoniko	ਇੱਕ ਕੈਨਨ	a canon	grupo	alternativoj	prononco
level	panelo	ਇੱਕ ਪੈਨਲ	a panel	grupo	alternativoj	prononco
level	kaporalo	ਇੱਕ ਕਾਰਪੋਰਲ	a corporal	grupo	alternativoj	prononco
level	inerta	inert	inert	grupo	alternativoj	prononco
level	erupcio	ਫਟਣਾ	eruption	grupo	alternativoj	prononco
level	obligacio	ਇੱਕ ਬਾਂਡ, ਇੱਕ ਡਿਬੈਂਚਰ	a bond, a debenture	grupo	alternativoj	prononco
level	bilardo	ਬਿਲੀਅਰਡਸ	billiards	grupo	alternativoj	prononco
level	prelato	ਇੱਕ prelate	a prelate	grupo	alternativoj	prononco
level	nuncio	ਇੱਕ ਨਨਸੀਓ (ਇੱਕ ਧਾਰਮਿਕ ਡਿਪਲੋਮੈਟ)	a nuncio (an ecclesiastical diplomat)	grupo	alternativoj	prononco
level	humo	humus	humus	grupo	alternativoj	prononco
level	rismo	ਰੀਮ (ਕਾਗਜ਼ ਦੀਆਂ 500 ਸ਼ੀਟਾਂ)	ream (500 sheets of paper)	grupo	alternativoj	prononco
level	rojalisto	ਇੱਕ ਸ਼ਾਹੀ	a royalist	grupo	alternativoj	prononco
level	aplombo	ਅਡੋਲਤਾ, ਸਵੈ-ਭਰੋਸਾ	aplomb, self-assurance	grupo	alternativoj	prononco
level	saldo	ਬਕਾਇਆ (ਖਾਤਾ)	balance (account)	grupo	alternativoj	prononco
level	parabolo	ਇੱਕ ਪੈਰਾਬੋਲਾ, ਇੱਕ ਦ੍ਰਿਸ਼ਟਾਂਤ	a parabola, a parable	grupo	alternativoj	prononco
level	satrapo	ਇੱਕ ਸਤਰਾਪ	a satrap	grupo	alternativoj	prononco
level	laguno	ਇੱਕ ਝੀਲ	a lagoon	grupo	alternativoj	prononco
level	sinodo	ਇੱਕ ਸਭਾ, ਇੱਕ ਕਨਵੋਕੇਸ਼ਨ	a synod, a convocation	grupo	alternativoj	prononco
level	kardinalo	ਇੱਕ ਮੁੱਖ	a cardinal	grupo	alternativoj	prononco
level	sociologio	ਸਮਾਜ ਸ਼ਾਸਤਰ	sociology	grupo	alternativoj	prononco
level	sofisto	ਇੱਕ ਸੂਝਵਾਨ	a sophist	grupo	alternativoj	prononco
level	spiritisto	ਇੱਕ ਸ਼ਮਨ, ਇੱਕ ਅਧਿਆਤਮਵਾਦੀ	a shaman, a spiritualist	grupo	alternativoj	prononco
level	laiko	ਇੱਕ ਆਮ ਆਦਮੀ, ਇੱਕ ਗੈਰ-ਪੇਸ਼ੇਵਰ	a layman, a non-professional	grupo	alternativoj	prononco
level	sutano	ਇੱਕ ਸੂਟੇਨ, ਇੱਕ cassock	a soutane, a cassock	grupo	alternativoj	prononco
level	anakronismo	anachronism	anachronism	grupo	alternativoj	prononco
level	tonsuro	ਟੌਂਸਰ	tonsure	grupo	alternativoj	prononco
level	transito	ਇੱਕ ਆਵਾਜਾਈ	a transit	grupo	alternativoj	prononco
level	ovacio	ਇੱਕ ਜੈਕਾਰਾ	an ovation	grupo	alternativoj	prononco
level	romanco	ਇੱਕ ਰੋਮਾਂਸ (ਗੀਤ), ਇੱਕ ਰੋਮਾਂਟਿਕ ਗੀਤ	a romance (song), a romantic song	grupo	alternativoj	prononco
level	prioro	ਇੱਕ ਪੂਰਵ (ਉਪਦੇਸ਼ਕ ਦਾ ਸਿਰਲੇਖ)	a prior (ecclesiastical title)	grupo	alternativoj	prononco
level	prototipo	ਇੱਕ ਪ੍ਰੋਟੋਟਾਈਪ	a prototype	grupo	alternativoj	prononco
level	dalio	ਇੱਕ ਡਾਹਲੀਆ	a dahlia	grupo	alternativoj	prononco
level	anagramo	ਇੱਕ anagram	an anagram	grupo	alternativoj	prononco
