C.bn content.tsv
Level	Esperanto	bn	en-us	Grupo	Alternativoj	Pronoco
level	kronometro	একটি ক্রোনোমিটার	a chronometer	grupo	alternativoj	prononco
level	kvadraturo	চতুর্ভুজ	quadrature	grupo	alternativoj	prononco
level	horoskopo	একটি রাশিফল	a horoscope	grupo	alternativoj	prononco
level	kvociento	একটি ভাগফল	a quotient	grupo	alternativoj	prononco
level	lapiso	লুনা কস্টিক	luna caustic	grupo	alternativoj	prononco
level	logaritmo	লগারিদম	logarithm	grupo	alternativoj	prononco
level	lozanĝo	a lozenge, a diamond	a lozenge, a diamond	grupo	alternativoj	prononco
level	malakito	একটি ম্যালাকাইট	a malachite	grupo	alternativoj	prononco
level	manometro	একটি ম্যানোমিটার, একটি চাপ পরিমাপক	a manometer, a pressure gauge	grupo	alternativoj	prononco
level	meridiano	মেরিডিয়ান (রেখা)	meridian (line)	grupo	alternativoj	prononco
level	meteoro	উল্কা, একটি শুটিং তারকা	meteor, a shooting star	grupo	alternativoj	prononco
level	meteorologio	আবহাওয়াবিদ্যা	meteorology	grupo	alternativoj	prononco
level	mikrometro	একটি মাইক্রোমিটার	a micrometer	grupo	alternativoj	prononco
level	purgatorio	শোধনকারী	purgatory	grupo	alternativoj	prononco
level	mineralogio	খনিজবিদ্যা	mineralogy	grupo	alternativoj	prononco
level	plagiato	চুরি	plagiarism	grupo	alternativoj	prononco
level	naftalino	ন্যাপথালিন	naphthalene	grupo	alternativoj	prononco
level	nikotino	নিকোটিন	nicotine	grupo	alternativoj	prononco
level	onikso	গোমেদ	onyx	grupo	alternativoj	prononco
level	ozono	ওজোন	ozone	grupo	alternativoj	prononco
level	estono	একটি এস্তোনীয়	an Estonian	grupo	alternativoj	prononco
level	paralelogramo	একটি সমান্তরাল বৃত্ত	a parallelogram	grupo	alternativoj	prononco
level	perimetro	একটি পরিধি	a perimeter	grupo	alternativoj	prononco
level	segmento	একটি সেগমেন্ট	a segment	grupo	alternativoj	prononco
level	sifono	একটি সাইফন	a siphon	grupo	alternativoj	prononco
level	stalagmito	একটি স্ট্যালাগমাইট	a stalagmite	grupo	alternativoj	prononco
level	stalaktito	একটি স্ট্যালাক্টাইট	a stalactite	grupo	alternativoj	prononco
level	striknino	স্ট্রাইকাইন	strychnine	grupo	alternativoj	prononco
level	ekskomuniki	বহিষ্কার করা	to excommunicate	grupo	alternativoj	prononco
level	talko	ট্যালক, ফরাসি চক	talc, french chalk	grupo	alternativoj	prononco
level	tangento	স্পর্শক	tangent	grupo	alternativoj	prononco
level	trapezo	a trapeze, a trapezoid	a trapeze, a trapezoid	grupo	alternativoj	prononco
level	trigonometrio	ত্রিকোণমিতি	trigonometry	grupo	alternativoj	prononco
level	vazelino	ভ্যাসলিন, পেট্রোলিয়াম জেলো	vaseline, petroleum jello	grupo	alternativoj	prononco
level	talmudo	তালমুদ	Talmud	grupo	alternativoj	prononco
level	abnegacio	অস্বীকৃতি, আত্মত্যাগ	abnegation, self-denial	grupo	alternativoj	prononco
level	alibio	একটি alibi	an alibi	grupo	alternativoj	prononco
level	koncesii	স্বীকার করা, লাইসেন্স দেওয়া, ভোটাধিকার দেওয়া	to concede, to license, to franchise	grupo	alternativoj	prononco
level	abituriento	একজন উচ্চ বিদ্যালয়ের স্নাতক, একজন স্নাতক	a high-school graduate, a bachelor	grupo	alternativoj	prononco
level	bramano	ব্রাহ্মণ, ব্রাহ্মণ	Brahman, brahmin	grupo	alternativoj	prononco
level	demagogo	a demagogue	a demagogue	grupo	alternativoj	prononco
level	etnografio	জাতিতত্ত্ব	ethnography	grupo	alternativoj	prononco
level	fakiro	একটি ফকির, একটি ফকির	a fakir, a faquir	grupo	alternativoj	prononco
level	aŭreolo	একটি অরিওল, একটি আভা, একটি হ্যালো (=নিম্বো)	an aureole, a aura, a halo (=nimbo)	grupo	alternativoj	prononco
level	mentoro	একজন পরামর্শদাতা	a mentor	grupo	alternativoj	prononco
level	pesimisto	একটি হতাশাবাদী	a pessimist	grupo	alternativoj	prononco
level	feministo	একজন নারীবাদী	a feminist	grupo	alternativoj	prononco
level	hetmano	একটি হেটম্যান	a hetman	grupo	alternativoj	prononco
level	binoklo	দূরবীন	binoculars	grupo	alternativoj	prononco
level	kalifo	খলিফা	caliph	grupo	alternativoj	prononco
level	diluvo	একটি প্লাবন, একটি বন্যা	a deluge, a flood	grupo	alternativoj	prononco
level	kaŭcio	একটি জামিন, একটি স্বীকৃতি	a bail, a recognizance	grupo	alternativoj	prononco
level	kodicilo	একটি কোডিসিল	a codicil	grupo	alternativoj	prononco
level	kongregacio	একটি ধর্মসভা	a congregation	grupo	alternativoj	prononco
level	konsistorio	একটি সংমিশ্রণ	a consistory	grupo	alternativoj	prononco
level	kvestoro	একটি quaestor	a quaestor	grupo	alternativoj	prononco
level	lamao	লামা	Lama	grupo	alternativoj	prononco
level	stenografi	স্টেনোগ্রাফি, সংক্ষেপে লিখতে	to stenography, to write shorthand	grupo	alternativoj	prononco
level	mandareno	একজন ম্যান্ডারিন (কর্মকর্তা)	a mandarin (officer)	grupo	alternativoj	prononco
level	mediumo	একটা মাধ্যম	a medium	grupo	alternativoj	prononco
level	metempsikozo	মেটেম্পসাইকোসিস, পুনর্জন্ম	metempsychosis, reincarnation	grupo	alternativoj	prononco
level	monoteismo	একেশ্বরবাদ	monotheism	grupo	alternativoj	prononco
level	pivoto	একটি পিভট	a pivot	grupo	alternativoj	prononco
level	nepotismo	স্বজনপ্রীতি	nepotism	grupo	alternativoj	prononco
level	sortimento	ভাণ্ডার, বৈচিত্র্যের একটি নির্বাচন	assortment, a selection of variety	grupo	alternativoj	prononco
level	nihilismo	নিহিলিজম	nihilism	grupo	alternativoj	prononco
level	nihilisto	একটি নিহিলিস্ট	a nihilist	grupo	alternativoj	prononco
level	nimbo	a nimbus, a halo	a nimbus, a halo	grupo	alternativoj	prononco
level	numismatiko	মুদ্রাবিদ্যা	numismatics	grupo	alternativoj	prononco
level	cisterno	একটি কুন্ড, একটি জলাধার, একটি ট্যাঙ্কার	a cistern, a reservoir, a tanker	grupo	alternativoj	prononco
level	ostracismo	ধর্মত্যাগ	ostracism	grupo	alternativoj	prononco
level	panteismo	সর্বেশ্বরবাদ	pantheism	grupo	alternativoj	prononco
level	panteisto	একটি pantheist	a pantheist	grupo	alternativoj	prononco
level	spekulativa	অনুমানমূলক	speculative	grupo	alternativoj	prononco
level	parafo	একটি অনুচ্ছেদ, একটি আদ্যক্ষর	a paraph, an initials	grupo	alternativoj	prononco
level	poliso	একটি বীমা পলিসি	an insurance policy	grupo	alternativoj	prononco
level	politeismo	বহুদেবতা	polytheism	grupo	alternativoj	prononco
level	prerogativo	একটি বিশেষাধিকার	a prerogative	grupo	alternativoj	prononco
level	protektorato	একটি রক্ষাকারী	a protectorate	grupo	alternativoj	prononco
level	prozelito	ধর্মান্তরিত, ধর্মান্তরিত	a proselyte, a convert	grupo	alternativoj	prononco
level	racionalismo	যুক্তিবাদ	rationalism	grupo	alternativoj	prononco
level	racionalisto	একজন যুক্তিবাদী	a rationalist	grupo	alternativoj	prononco
level	sinoptika	সিনপটিক	synoptic	grupo	alternativoj	prononco
level	skolastiko	পাণ্ডিত্য	scholasticism	grupo	alternativoj	prononco
level	spiritualismo	আধ্যাত্মিকতা, আধ্যাত্মিকতা	spiritualism, spirituality	grupo	alternativoj	prononco
level	spiritualisto	একজন আধ্যাত্মিক	a spiritualist	grupo	alternativoj	prononco
level	pamfleto	একটি পুস্তিকা	a pamphlet	grupo	alternativoj	prononco
level	taroko	tarot, taroc	tarot, taroc	grupo	alternativoj	prononco
level	teismo	আস্তিকতা	theism	grupo	alternativoj	prononco
level	teisto	একটি আস্তিক	a theist	grupo	alternativoj	prononco
level	teokratio	একটি ধর্মতন্ত্র	a theocracy	grupo	alternativoj	prononco
level	trusto	একটি ব্যবসায়িক বিশ্বাস	a business trust	grupo	alternativoj	prononco
level	ukazo	একটি ukase	a ukase	grupo	alternativoj	prononco
level	ultimato	একটি আল্টিমেটাম	an ultimatum	grupo	alternativoj	prononco
level	ŝaho	শাহ	Shah	grupo	alternativoj	prononco
level	gramofono	একটি গ্রামোফোন	a gramophone	grupo	alternativoj	prononco
level	kreditoro	একটি পাওনাদার	a creditor	grupo	alternativoj	prononco
level	ideografio	একটি আদর্শ, একটি ছবি লেখা	an ideography, a picture writing	grupo	alternativoj	prononco
level	idiotismo	একটি ইডিওম্যাটিক অভিব্যক্তি	an idiomatic expression	grupo	alternativoj	prononco
level	indukti	প্ররোচিত করা, অনুমান করা, সাধারণীকরণ করা	to induce, to infer, to generalize	grupo	alternativoj	prononco
level	nominala	নামমাত্র	nominal	grupo	alternativoj	prononco
level	arkipelago	দ্বীপপুঞ্জ (= arĥipelago)	archipelago (=arĥipelago)	grupo	alternativoj	prononco
level	stenografio	স্টেনোগ্রাফি, শর্টহ্যান্ড	stenography, shorthand	grupo	alternativoj	prononco
level	ornitologio	পক্ষীবিদ্যা	ornithology	grupo	alternativoj	prononco
level	rekremento	অবশিষ্টাংশ, husks, dregs, ড্রাফ	residue, husks, dregs, draff	grupo	alternativoj	prononco
level	bombasto	একটি বোমাবাজি, পাম্পিং	a bombast, pumping	grupo	alternativoj	prononco
level	geologo	একজন ভূতত্ত্ববিদ	a geologist	grupo	alternativoj	prononco
level	edikto	একটি আদেশ, একটি আদেশ	an edict, a decree	grupo	alternativoj	prononco
level	bareliefo	একটি বেস-রিলিফ	a bas-relief	grupo	alternativoj	prononco
level	kariolo	একটি ফাঁদ, একটি কুকুরের গাড়ি	a trap, a dog cart	grupo	alternativoj	prononco
level	konfekcio	একটি মিষ্টান্ন, একটি প্রস্তুত স্যুট	a confection, a ready-made suit	grupo	alternativoj	prononco
level	empirio	একটি সাম্রাজ্য, অভিজ্ঞতাবাদ	an empiry, empiricism	grupo	alternativoj	prononco
level	navigacio	নেভিগেশন	navigation	grupo	alternativoj	prononco
level	observatorio	একটি মানমন্দির	an observatory	grupo	alternativoj	prononco
level	abdiki	পদত্যাগ করা, পদত্যাগ করা	to abdicate, to resign	grupo	alternativoj	prononco
level	admiralitato	অ্যাডমিরালটি	admiralty	grupo	alternativoj	prononco
level	anarĥio	নৈরাজ্য (=আনারকিও)	anarchy (=anarkio)	grupo	alternativoj	prononco
level	geografo	একজন ভূগোলবিদ	a geographer	grupo	alternativoj	prononco
level	aĝio	একটি অ্যাজিও, একটি প্রিমিয়াম	an agio, a premium	grupo	alternativoj	prononco
level	aŭtokratio	স্বৈরাচার	autocracy	grupo	alternativoj	prononco
level	demagogio	demagogy, demagoguery	demagogy, demagoguery	grupo	alternativoj	prononco
level	doko	একটি ডক, একটি বেসিন (ইয়ট, নৌকা, জাহাজ)	a dock, a basin (yacht, boat, ship)	grupo	alternativoj	prononco
level	eminenco	বিশিষ্টতা	Eminence	grupo	alternativoj	prononco
level	komandito	একটি সীমিত অংশীদারিত্ব	a limited partnership	grupo	alternativoj	prononco
