C.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	agronomio	agronomy	agronomy	grupo	alternativoj	prononco
level	kosmopolito	សកលលោក	a cosmopolitan	grupo	alternativoj	prononco
level	tenoro	tenor មួយ។	a tenor	grupo	alternativoj	prononco
level	rubuso	ផ្លែបឺរី ផ្លែបឺរី	a blackberry, a bramble	grupo	alternativoj	prononco
level	angino	ឈឺទ្រូង	angina	grupo	alternativoj	prononco
level	atlaso	អាត្លាស	an atlas	grupo	alternativoj	prononco
level	antropologio	នរវិទ្យា	anthropology	grupo	alternativoj	prononco
level	furio	កំហឹង, ទេពធីតានៃការសងសឹក	fury, goddess of vengeance	grupo	alternativoj	prononco
level	anĉovo	anchovy មួយ។	an anchovy	grupo	alternativoj	prononco
level	apopleksio	apoplexy, ជំងឺដាច់សរសៃឈាមខួរក្បាល	an apoplexy, a stroke	grupo	alternativoj	prononco
level	bazilisko	basilisk មួយ។	a basilisk	grupo	alternativoj	prononco
level	vinko	periwinkle, vinca	a periwinkle, vinca	grupo	alternativoj	prononco
level	simfonio	បទភ្លេងមួយ។	a symphony	grupo	alternativoj	prononco
level	bukso	ប្រអប់មួយ (ដើមឈើ) ប្រអប់ឈើ	a box (tree), a boxwood	grupo	alternativoj	prononco
level	cikuto	hemlock ទឹក។	water hemlock	grupo	alternativoj	prononco
level	diafragmo	diaphragm	diaphragm	grupo	alternativoj	prononco
level	bibliografio	គន្ថនិទ្ទេស	bibliography	grupo	alternativoj	prononco
level	disenterio	រាគ	dysentery	grupo	alternativoj	prononco
level	dispepsio	dyspepsia, ការរំលាយអាហារ	dyspepsia, indigestion	grupo	alternativoj	prononco
level	klaĉi	ដើម្បីនិយាយដើម, clack	to gossip, to clack	grupo	alternativoj	prononco
level	alkovo	alcove, សម្រាកមួយ។	an alcove, a recess	grupo	alternativoj	prononco
level	dialektiko	គ្រាមភាសា	dialectics	grupo	alternativoj	prononco
level	dromedaro	ផ្ទះសំណាក់	dromedary	grupo	alternativoj	prononco
level	groteska	grotesque, គួរឱ្យអស់សំណើច	grotesque, ludicrous	grupo	alternativoj	prononco
level	ekskremento	excrement មួយ។	an excrement	grupo	alternativoj	prononco
level	epidermo	អេពីដេមី	epidermis	grupo	alternativoj	prononco
level	ekzemo	ជម្ងឺស្បែក	eczema	grupo	alternativoj	prononco
level	eliksiro	ថ្នាំ elixir	elixir	grupo	alternativoj	prononco
level	frontono	pediment មួយ។	a pediment	grupo	alternativoj	prononco
level	monologo	monologue មួយ។	a monologue	grupo	alternativoj	prononco
level	etiologio	រោគវិទ្យា	aetiology	grupo	alternativoj	prononco
level	ezofago	បំពង់អាហារ	esophagus	grupo	alternativoj	prononco
level	astronomo	តារាវិទូ	an astronomer	grupo	alternativoj	prononco
level	monotona	ឯកតា	monotonous	grupo	alternativoj	prononco
level	ganglio	ganglion មួយ។	a ganglion	grupo	alternativoj	prononco
level	gangreno	gangrene	gangrene	grupo	alternativoj	prononco
level	podagro	ជំងឺរលាកសន្លាក់ហ្គោ	gout	grupo	alternativoj	prononco
level	gardenio	Gardenia មួយ។	a gardenia	grupo	alternativoj	prononco
level	glicirizo	ស្រា, licorice	liquorice, licorice	grupo	alternativoj	prononco
level	mansardo	attic មួយ។	an attic	grupo	alternativoj	prononco
level	melaso	molasses, សុីរ៉ូមាស	molasses, golden syrup	grupo	alternativoj	prononco
level	hidrofobio	hydrophobia	hydrophobia	grupo	alternativoj	prononco
level	vizio	ចក្ខុវិស័យមួយ។	a vision	grupo	alternativoj	prononco
level	homeopatio	ការព្យាបាលដោយប្រើថ្នាំ homeopathy	homeopathy	grupo	alternativoj	prononco
level	iriso	អាយរីស	iris	grupo	alternativoj	prononco
level	vokativo	សំលេង	a vocative	grupo	alternativoj	prononco
level	tuniko	អាវធំមួយ។	a tunic	grupo	alternativoj	prononco
level	katalepsio	ជំងឺ catalepsy	catalepsy	grupo	alternativoj	prononco
level	koliko	colic, ក្តាប់	colic, gripes	grupo	alternativoj	prononco
level	kolzo	colza, ការរំលោភរដូវរងា	colza, winter rape	grupo	alternativoj	prononco
level	korneo	កែវភ្នែក	cornea	grupo	alternativoj	prononco
level	lariko	larch	larch	grupo	alternativoj	prononco
level	almanako	almanac មួយ។	an almanac	grupo	alternativoj	prononco
level	aŭguro	រីកដុះដាល	augury	grupo	alternativoj	prononco
level	hidro	អ៊ីដ្រា	hydra	grupo	alternativoj	prononco
level	apogeo	សុំទោស	apogee	grupo	alternativoj	prononco
level	meduzo	ចាហួយ	jellyfish	grupo	alternativoj	prononco
level	edeno	អេដែន	eden	grupo	alternativoj	prononco
level	lobo	lobe	lobe	grupo	alternativoj	prononco
level	molusko	mollusk មួយ។	a mollusk	grupo	alternativoj	prononco
level	sufloro	ការជម្រុញមួយ។	a prompter	grupo	alternativoj	prononco
level	sakramento	សាក្រាម៉ង់	sacrament	grupo	alternativoj	prononco
level	sekrecio	អាថ៌កំបាំងមួយ។	a secretion	grupo	alternativoj	prononco
level	mosko	musk មួយ។	a musk	grupo	alternativoj	prononco
level	sugestii	ណែនាំ (ក្រោមការយល់ចិត្ត)	to suggest (under hypnosis)	grupo	alternativoj	prononco
level	municio	គ្រាប់រំសេវ, គ្រាប់រំសេវ	ammunition, munitions	grupo	alternativoj	prononco
level	narkotiko	គ្រឿងញៀន	a narcotic	grupo	alternativoj	prononco
level	dekolti	កាត់ទាប ដើម្បីបង្ហាញក និងដៃកាន់	to cut low, to expose neck and sholders	grupo	alternativoj	prononco
level	knari	គ្រវី, ដឹងគុណ, ស្រែក	to grince, to grate, to squeak	grupo	alternativoj	prononco
level	morfino	morphine មួយ។	a morphine	grupo	alternativoj	prononco
level	arkado	arcade មួយ។	an arcade	grupo	alternativoj	prononco
level	palisandro	ឈើគ្រញូងមួយ។	a rosewood	grupo	alternativoj	prononco
level	impertinenta	មិន​សម​ហេតុ​សម​ផល, ទុច្ចរិត	impertinent, impudent	grupo	alternativoj	prononco
level	paĉulo	patchouli មួយ។	a patchouli	grupo	alternativoj	prononco
level	pepsino	ម្ទេសប្លោក	pepsino	grupo	alternativoj	prononco
level	poro	រន្ធញើស	a pore	grupo	alternativoj	prononco
level	hipoteko	កម្ចីទិញផ្ទះ	a mortgage	grupo	alternativoj	prononco
level	pustulo	pustule, មុនមួយ។	a pustule, a pimple	grupo	alternativoj	prononco
level	premiso	បរិវេណមួយ។	a premise	grupo	alternativoj	prononco
level	rabarbo	rhubarb មួយ។	a rhubarb	grupo	alternativoj	prononco
level	hirta	រួញ, មែក, មិនស្អាត	bristly, bushy, untidy	grupo	alternativoj	prononco
level	rabio	ជំងឺឆ្កួតជ្រូក	frenzy, rabies	grupo	alternativoj	prononco
level	rezedo	mignonette, reseda	mignonette, reseda	grupo	alternativoj	prononco
level	ricino	រុក្ខជាតិប្រេងល្ហុង	a castor-oil plant	grupo	alternativoj	prononco
level	prismo	ព្រីស	a prism	grupo	alternativoj	prononco
level	ruto	rue មួយ។	a rue	grupo	alternativoj	prononco
level	administracio	រដ្ឋបាល	administration	grupo	alternativoj	prononco
level	santalo	sandalwood មួយ។	a sandalwood	grupo	alternativoj	prononco
level	sinkopo	syncope	syncope	grupo	alternativoj	prononco
level	skarlatino	គ្រុនក្តៅក្រហម	a scarlet fever	grupo	alternativoj	prononco
level	soleo	ទោល (ត្រី)	a sole, solea (fish)	grupo	alternativoj	prononco
level	skismo	វិបល្លាស	schism	grupo	alternativoj	prononco
level	egido	aegis, ការការពារ	aegis, protection	grupo	alternativoj	prononco
level	strigli	សិតសក់, កំលោះ, ជូត	to curry-comb, to groom, to rub down	grupo	alternativoj	prononco
level	genealogio	ពង្សាវតារ	genealogy	grupo	alternativoj	prononco
level	taksuso	ដើមឈើមួយដើម	a yew tree	grupo	alternativoj	prononco
level	alabastro	alabaster មួយ។	an alabaster	grupo	alternativoj	prononco
level	korifeo	Coryphaeus ដែលជាអ្នកដឹកនាំ	a coryphaeus, a leader	grupo	alternativoj	prononco
level	narkoti	ដើម្បី narcotize	to narcotize	grupo	alternativoj	prononco
level	tenio	ដង្កូវនាង	a tape worm	grupo	alternativoj	prononco
level	termito	thermite មួយ។	a thermite	grupo	alternativoj	prononco
level	liturgio	ពិធីសាសនា	liturgy	grupo	alternativoj	prononco
level	kuliso	រអិល, ស្លាប, រាបស្មើ	a slip, wing, flat	grupo	alternativoj	prononco
level	vanelo	lapwing, pewit មួយ។	a lapwing, a pewit	grupo	alternativoj	prononco
level	verbeno	vervain, verbena	vervain, verbena	grupo	alternativoj	prononco
level	visko	mistletoe មួយ។	a mistletoe	grupo	alternativoj	prononco
level	portiko	រានហាល។	a porch	grupo	alternativoj	prononco
level	ŝankro	chancre, canker, vernereal ulcer	chancre, canker, vernereal ulcer	grupo	alternativoj	prononco
level	laŭreato	ជ័យលាភី	a laureate	grupo	alternativoj	prononco
level	ambrozio	ambrosia មួយ។	an ambrosia	grupo	alternativoj	prononco
level	proceduro	នីតិវិធីមួយ។	a procedure	grupo	alternativoj	prononco
level	makarono	macaroon មួយ។	a macaroon	grupo	alternativoj	prononco
level	makaronio	ម៉ាការ៉ូនី	macaroni	grupo	alternativoj	prononco
level	komploto	ការឃុបឃិត, គ្រោងមួយ។	a conspiracy, a plot	grupo	alternativoj	prononco
level	intendanto	អ្នកបម្រើ អគ្គនាយក អ្នកគ្រប់គ្រង	a steward, a superintendent, a manager	grupo	alternativoj	prononco
level	metropolo	ទីប្រជុំជន	a metropolis	grupo	alternativoj	prononco
level	antipodo	antipode មួយ។	an antipode	grupo	alternativoj	prononco
level	tanino	តានីន	tannin	grupo	alternativoj	prononco
level	legitimi	ធ្វើឱ្យស្របច្បាប់	to legitimize	grupo	alternativoj	prononco
level	tapioko	ដំឡូងមី	tapioca	grupo	alternativoj	prononco
level	silueto	silhouette មួយ, គ្រោងមួយ។	a silhouette, an outline	grupo	alternativoj	prononco
level	hamako	អង្រឹង	a hammock	grupo	alternativoj	prononco
level	akvarelo	aquarelle, ពណ៌ទឹក។	an aquarelle, a water-color	grupo	alternativoj	prononco
level	dinamiko	ថាមវន្ត	dynamics	grupo	alternativoj	prononco
level	madono	ម៉ាដូណា	Madonna	grupo	alternativoj	prononco
level	arpeĝo	arpeggio	arpeggio	grupo	alternativoj	prononco
level	bankiero	ធនាគារិកម្នាក់	a banker	grupo	alternativoj	prononco
level	banderolo	រុំមួយ។	a wrapper	grupo	alternativoj	prononco
level	soldo	ស៊ូ (៥ សង់ទីម៉ែត្រ)	a sou (5 centime)	grupo	alternativoj	prononco
level	teologo	វិទូ	a theologist	grupo	alternativoj	prononco
level	bataliono	កងវរសេនាតូច	a battalion	grupo	alternativoj	prononco
level	baritono	បារីតុន	a baritone	grupo	alternativoj	prononco
level	bitumo	bitumen	bitumen	grupo	alternativoj	prononco
level	bordelo	ផ្ទះបន	a brothel	grupo	alternativoj	prononco
level	legato	មរតក	a legate	grupo	alternativoj	prononco
level	navo	ជើងទម្រ, ច្រកផ្លូវមួយ។	a nave, an aisle	grupo	alternativoj	prononco
level	filantropio	សប្បុរសធម៌	philanthropy	grupo	alternativoj	prononco
level	omnibuso	omnibus	an omnibus	grupo	alternativoj	prononco
level	kadenco	វត្តមាន	a adence	grupo	alternativoj	prononco
level	kompromiso	ការសម្របសម្រួល, កន្លែងស្នាក់នៅ	a compromise, an accommodation	grupo	alternativoj	prononco
level	dragono	នាគមួយ។	a dragoon	grupo	alternativoj	prononco
level	dueto	បទភ្លេងមួយ។	a duet	grupo	alternativoj	prononco
level	metafiziko	metaphysics	metaphysics	grupo	alternativoj	prononco
level	subjektiva	ប្រធានបទ	subjective	grupo	alternativoj	prononco
level	elegio	ឆើតឆាយ	an elegy	grupo	alternativoj	prononco
level	jezuito	ជេស៊ូត	Jesuit	grupo	alternativoj	prononco
level	korneto	ពោតមួយ។	a cornet	grupo	alternativoj	prononco
level	festono	ពិធីបុណ្យមួយ។	a festoon	grupo	alternativoj	prononco
level	fregato	frigate បក្សី frigate	a frigate, a frigate bird	grupo	alternativoj	prononco
level	gilotino	ហ្គីឡូទីន	a guillotine	grupo	alternativoj	prononco
level	tabureto	លាមកមួយ។	a stool	grupo	alternativoj	prononco
level	harpuno	harpoon មួយ។	a harpoon	grupo	alternativoj	prononco
level	hobojo	អូបូ	an oboe	grupo	alternativoj	prononco
level	aŭtonoma	ស្វយ័ត	autonomous	grupo	alternativoj	prononco
level	imperialo	ចក្រពត្តិ, កំពូលនៃយានជំនិះ	an imperial, top deck of vehicle	grupo	alternativoj	prononco
level	istmo	isthmus មួយ។	an isthmus	grupo	alternativoj	prononco
level	preludo	បុព្វបទមួយ។	a prelude	grupo	alternativoj	prononco
level	algebro	ពិជគណិត	algebra	grupo	alternativoj	prononco
level	filantropo	សប្បុរសជន	a philanthropist	grupo	alternativoj	prononco
level	afusto	រទេះកាំភ្លើង	a gun carriage	grupo	alternativoj	prononco
level	karamboli	បុក, ធ្វើកូដកម្ម (នៅក្នុងប៊ីយ៉ា)	to collide, to strike (in a billiard)	grupo	alternativoj	prononco
level	katafalko	catafalque, hearse បើកចំហ	a catafalque, an open hearse	grupo	alternativoj	prononco
level	aspergi	បាញ់, ហៀរ, ប្រោះ	to spray, to asperse, to sprinkle	grupo	alternativoj	prononco
level	kokardo	cockade មួយ bow មួយ rosette មួយ។	a cockade, a bow, a rosette	grupo	alternativoj	prononco
level	kontrabaso	បាស, បាសទ្វេ	a bass, a double bass	grupo	alternativoj	prononco
level	kontralto	contralto មួយ alto	a contralto, an alto	grupo	alternativoj	prononco
