B.km content.tsv
Level	Esperanto	km	en-us	Grupo	Alternativoj	Pronoco
level	KER-ekzameno je kvar niveloj (Kadro de Eŭropa Referenco)	ការប្រឡង KER នៅបួនកម្រិត (ក្របខ័ណ្ឌអឺរ៉ុបទូទៅនៃឯកសារយោង)	KER examination at four levels (Common European Framework of Reference)	grupo	alternativoj	prononco
level	internacia arta vespero	រាត្រីសិល្បៈអន្តរជាតិ	international art evening	grupo	alternativoj	prononco
level	solena fermo	ការបិទយ៉ាងឱឡារិក	solemn closing	grupo	alternativoj	prononco
level	libroservo kun esperanto-libroj	សេវាសៀវភៅជាមួយសៀវភៅ Esperanto	book service with Esperanto books	grupo	alternativoj	prononco
level	AIS (Akademio Internacia de la Sciencoj)	AIS (បណ្ឌិត្យសភាវិទ្យាសាស្ត្រអន្តរជាតិ)	AIS (International Academy of Sciences)	grupo	alternativoj	prononco
level	SAT (Sennacieca Asocio Tutmonda)	SAT (សមាគមអនាធិបតេយ្យពិភពលោក)	SAT (World Anarchist Association)	grupo	alternativoj	prononco
level	prelegoj enuaj	ការបង្រៀនគួរឱ្យធុញ	boring lectures	grupo	alternativoj	prononco
level	deĵorantoj por diversaj fakoj	មន្ត្រី​ទទួល​បន្ទុក​ផ្នែក​ផ្សេងៗ	duty officers for various departments	grupo	alternativoj	prononco
level	deĵorantoj skipe kunlaboras	មន្ត្រី buty សហការជាក្រុម	buty officers cooperate as a team	grupo	alternativoj	prononco
level	vojaĝa agento	ភ្នាក់ងារទេសចរណ៍	a travel agent	grupo	alternativoj	prononco
level	aviadila bileto	សំបុត្រយន្តហោះ	a plane ticket	grupo	alternativoj	prononco
level	nuligis la hotelon kaj aviadilan bileton	បានលុបចោលសំបុត្រយន្តហោះ និងសណ្ឋាគារ	canceled the hotel and plane ticket	grupo	alternativoj	prononco
level	kongresa kuriero	អ្នកនាំសំបុត្រអនុសញ្ញា	convention courier	grupo	alternativoj	prononco
level	unua bulteno, dua bulteno	ព្រឹត្តិបត្រទីមួយ ព្រឹត្តិបត្រទីពីរ	first newsletter, second newsletter	grupo	alternativoj	prononco
level	kongresa temo	ប្រធានបទសមាជ	congress theme	grupo	alternativoj	prononco
level	paroligaj kursoj	វគ្គសិក្សានិយាយ	speaking courses	grupo	alternativoj	prononco
level	provizoraj programoj	កម្មវិធីបណ្ដោះអាសន្ន	temporary programs	grupo	alternativoj	prononco
level	ĝeneralaj kondiĉoj de mendado	លក្ខខណ្ឌទូទៅនៃការបញ្ជាទិញ	general conditions of ordering	grupo	alternativoj	prononco
level	antaŭ-kongresaj ekskursoj	ដំណើរកំសាន្តមុនសមាជ	pre-congress tours	grupo	alternativoj	prononco
level	post-kongresa ekskurso	ដំណើរកំសាន្តក្រោយសមាជ	a post-congress tour	grupo	alternativoj	prononco
level	tut-tagaj ekskursoj	ដំណើរកម្សាន្តពេញមួយថ្ងៃ	full-day tours	grupo	alternativoj	prononco
level	duon-tagaj ekskursoj	ដំណើរកម្សាន្តពាក់កណ្តាលថ្ងៃ	half-day tours	grupo	alternativoj	prononco
level	tabelo de dum-kongresaj ekskursoj	តារាងនៃដំណើរទេសចរណ៍កំឡុងពេលសមាជ	a table of during-congress tours	grupo	alternativoj	prononco
level	aranĝoj ĉirkaŭ la UK (Universala Kongreso)	ព្រឹត្តិការណ៍ជុំវិញចក្រភពអង់គ្លេស (សភាសកល)	events around the UK (Universal Congress)	grupo	alternativoj	prononco
level	kontaktoj kun amas-komunikiloj	ទំនាក់ទំនងជាមួយប្រព័ន្ធផ្សព្វផ្សាយ	contacts with mass media	grupo	alternativoj	prononco
level	vic-prezidanto prezidis la programon	អនុប្រធាន​បាន​ចូលរួម​ជា​អធិបតី​ក្នុង​កម្មវិធី	vice president presided over the program	grupo	alternativoj	prononco
level	kun landaj aŭtoritatoj	ជាមួយអាជ្ញាធរប្រទេស	with country authorities	grupo	alternativoj	prononco
level	sekretario, kasisto	លេខាធិការ, ហេរញ្ញិក	secretary, treasurer	grupo	alternativoj	prononco
level	artaj aranĝoj	ព្រឹត្តិការណ៍សិល្បៈ	arts events	grupo	alternativoj	prononco
level	Infana Kongreseto	សភាកុមារ	Children's Congress	grupo	alternativoj	prononco
level	sociaj retejoj	គេហទំព័រសង្គម	social websites	grupo	alternativoj	prononco
level	reĝisoro de la kongresa temo	នាយកនៃប្រធានបទសមាជ	director of the congress theme	grupo	alternativoj	prononco
level	rektoro de IKU (Internacia Kongresa Universitato)	សាកលវិទ្យាធិការនៃ IKU (សាកលវិទ្យាល័យសភាអន្តរជាតិ)	rector of IKU (International Congress University)	grupo	alternativoj	prononco
level	san-asekuro kaj asekuro de vojaĝo	ការធានារ៉ាប់រងសុខភាព និងការធានារ៉ាប់រងការធ្វើដំណើរ	health insurance and travel insurance	grupo	alternativoj	prononco
level	dokumentoj kaj vizoj	ឯកសារ និងទិដ្ឋាការ	documents and visas	grupo	alternativoj	prononco
level	valida identigilo	លេខសម្គាល់ត្រឹមត្រូវ។	a valid ID	grupo	alternativoj	prononco
level	pasporto valida	លិខិតឆ្លងដែនដែលមានសុពលភាព	a valid passport	grupo	alternativoj	prononco
level	reguloj pri viz-donado	ច្បាប់នៃការចេញទិដ្ឋាការ	visa-issuance rules	grupo	alternativoj	prononco
level	akiro de vizo	ការទទួលបានទិដ្ឋាការ	obtaining a visa	grupo	alternativoj	prononco
level	CO (centra oficejo) de UEA (Universala Esperanto Asocio)	CO (ការិយាល័យកណ្តាល) នៃ UEA (Universal Esperanto Association)	CO (central office) of UEA (Universal Esperanto Association)	grupo	alternativoj	prononco
level	elŝuti la oficialan konfirmilon (invitilon)	ដើម្បីទាញយកលិខិតបញ្ជាក់ជាផ្លូវការ (លិខិតអញ្ជើញ)	to download the official confirmation letter (invitation letter)	grupo	alternativoj	prononco
level	uzante la mendilon	ដោយប្រើទម្រង់បញ្ជា	using the order form	grupo	alternativoj	prononco
level	al la viz-dona instanco	ទៅអាជ្ញាធរចេញទិដ្ឋាការ	to the visa issuing authority	grupo	alternativoj	prononco
level	la oficiala kongres-daŭro	រយៈពេលសមាជផ្លូវការ	the official congress duration	grupo	alternativoj	prononco
level	mendis loĝadon pere de UEA (Universala Esperanto Asocio)	ការ​ស្នាក់នៅ​បាន​កក់​ទុក​តាម​រយៈ UAA (Universal Esperanto Association)	booked accommodation through UEA (Universal Esperanto Association)	grupo	alternativoj	prononco
level	informi pri eventualaj ŝanĝoj	ដើម្បីជូនដំណឹងអំពីការផ្លាស់ប្តូរដែលអាចកើតមាន	to inform about possible changes	grupo	alternativoj	prononco
level	akiri vojaĝan asekuron	ដើម្បីទទួលបានការធានារ៉ាប់រងការធ្វើដំណើរ	to get travel insurance	grupo	alternativoj	prononco
level	krom la nuligon de la vojaĝo	លើកលែងតែការលុបចោលការធ្វើដំណើរ	except for the cancellation of the trip	grupo	alternativoj	prononco
level	asekuro kovras san-traktadon	ការធានារ៉ាប់រងគ្របដណ្តប់លើការព្យាបាលសុខភាព	insurance covers health treatment	grupo	alternativoj	prononco
level	kaze de la akcidentoj	ក្នុងករណីគ្រោះថ្នាក់	in case of the accidents	grupo	alternativoj	prononco
level	deponi la valizojn	ដើម្បីដាក់វ៉ាលី	to deposit the suitcases	grupo	alternativoj	prononco
level	internacia flug-haveno	អាកាសយានដ្ឋានអន្តរជាតិ	international airport	grupo	alternativoj	prononco
level	iri buse aŭ taksie aŭ aŭtomobile	ទៅដោយឡានក្រុង ឬតាក់ស៊ី ឬឡាន	to go by bus or taxi or car	grupo	alternativoj	prononco
level	la veturo daŭras ĉirkaŭ 40 minutojn	ការជិះចំណាយពេលប្រហែល 40 នាទី។	the ride takes about 40 minutes	grupo	alternativoj	prononco
level	utiligi metroon ĝis la bus-haltejo	ដើម្បីប្រើរថភ្លើងក្រោមដីទៅចំណតឡានក្រុង	to use the subway to the bus stop	grupo	alternativoj	prononco
level	ankaŭ alteriĝis en alia flug-haveno	ក៏បានចុះចតនៅអាកាសយានដ្ឋានមួយទៀត	also landed at another airport	grupo	alternativoj	prononco
level	por kongres-rilataj aferoj	សម្រាប់បញ្ហាទាក់ទងនឹងសភា	for congress-related matters	grupo	alternativoj	prononco
level	oficiala mon-unuo estas eŭro	រូបិយប័ណ្ណផ្លូវការគឺអឺរ៉ូ	official currency is euro	grupo	alternativoj	prononco
level	vendejo akceptas kredit-kartojn	ហាងទទួលយកកាតឥណទាន	store accepts credit cards	grupo	alternativoj	prononco
level	je ordinara kurzo	នៅអត្រាប្តូរប្រាក់ធម្មតា។	at ordinary exchange rate	grupo	alternativoj	prononco
level	agnoskita kiel oficiala lingvo	ត្រូវបានទទួលស្គាល់ជាភាសាផ្លូវការ	recognized as an official language	grupo	alternativoj	prononco
level	kran-akvo estas trinkebla	ទឹកម៉ាស៊ីនអាចផឹកបាន។	tap water is drinkable	grupo	alternativoj	prononco
level	aĉeti mineralan akvon kun-gasan	ទិញទឹករ៉ែជាមួយឧស្ម័ន	to buy mineral water with gas	grupo	alternativoj	prononco
level	trinkmono aprezata sed ne deviga	ព័ត៌មានជំនួយត្រូវបានកោតសរសើរប៉ុន្តែមិនទាមទារ	tip appreciated but not required	grupo	alternativoj	prononco
level	urba transportilo	ការដឹកជញ្ជូនទីក្រុង	city transport	grupo	alternativoj	prononco
level	aĉetebla ĉe aŭtomata giĉeto de haltejo	អាចទិញបាននៅប្រអប់សំបុត្រស្វ័យប្រវត្តិរបស់ចំណតឡានក្រុង	can be purchased at a bus stop's automatic ticket box	grupo	alternativoj	prononco
level	informa budo en kongresejo	ស្តង់ព័ត៌មាននៅកន្លែងសន្និបាត	information booth in convention place	grupo	alternativoj	prononco
level	programo de la Kleriga Lundo	កម្មវិធីនៃការត្រាស់ដឹងថ្ងៃចន្ទ	program of the Enlightenment Monday	grupo	alternativoj	prononco
level	movada foiro	ចលនាយុត្តិធម៌	movement fair	grupo	alternativoj	prononco
level	Ekumena Diservo	សេវា Ecumenical	Ecumenical Service	grupo	alternativoj	prononco
level	Kongresa Balo	បាល់សភា	Congressional Ball	grupo	alternativoj	prononco
level	Estraro Respondas	ក្រុមប្រឹក្សាភិបាលឆ្លើយតប	Board of Directors Responds	grupo	alternativoj	prononco
