C.id content.tsv
Level	Esperanto	id	en-us	Grupo	Alternativoj	Pronoco
level	ametisto	sebuah batu kecubung	an amethyst	grupo	alternativoj	prononco
level	semaforo	semaphore, sinyal, lampu lalu lintas	a semaphore, a signal, a traffic light	grupo	alternativoj	prononco
level	septeto	sebuah septet	a septet	grupo	alternativoj	prononco
level	serajlo	seraglio	a seraglio	grupo	alternativoj	prononco
level	serenado	sebuah serenade	a serenade	grupo	alternativoj	prononco
level	arkeologo	seorang arkeolog (= arĥeologo)	an archaeologist (=arĥeologo)	grupo	alternativoj	prononco
level	sinedrio	sanhedrin, sanhedrin	sanhedrin, sanhedrim	grupo	alternativoj	prononco
level	soklo	alas, alas, alas	a base, a pedestal, a plinth	grupo	alternativoj	prononco
level	kvasto	rumbai, pompom, rumbai, pinggiran	a tassel, a pompom, a tassel, a fringe	grupo	alternativoj	prononco
level	tamburino	sebuah rebana	a tambourine	grupo	alternativoj	prononco
level	tamtamo	sebuah tamtam, sebuah tomtom	a tamtam, a tomtom	grupo	alternativoj	prononco
level	tandemo	tandem, sepeda tandem	a tandem, a tandem bicycle	grupo	alternativoj	prononco
level	tarantelo	seekor tarantela	a tarantella	grupo	alternativoj	prononco
level	tiaro	tiara, mahkota kepausan	a tiara, a papal crown	grupo	alternativoj	prononco
level	tindro	sebuah sumbu, sebuah kayu sentuh	a tinder, a touchwood	grupo	alternativoj	prononco
level	togo	sebuah toga	a toga	grupo	alternativoj	prononco
level	topografio	topografi	topography	grupo	alternativoj	prononco
level	toreadoro	seorang toreador, seorang matador	a toreador, a bullfighter	grupo	alternativoj	prononco
level	sateno	satin, saten	a satin, a sateen	grupo	alternativoj	prononco
level	transepto	transept, kapal pesiar	a transept, a cruise	grupo	alternativoj	prononco
level	trombono	sebuah trombon	a trombone	grupo	alternativoj	prononco
level	turbino	sebuah turbin	a turbine	grupo	alternativoj	prononco
level	ulano	seorang ulan, seorang uhlan	an ulan, an uhlan	grupo	alternativoj	prononco
level	spekulacii	untuk berspekulasi (bisnis), untuk berjudi	to speculate (business), to gamble	grupo	alternativoj	prononco
level	ŝalupo	sekoci, perahu shaloop, perahu utilitas besar	a sloop, a shaloop boat, a large utility boat	grupo	alternativoj	prononco
level	ŝrapnelo	pecahan peluru	a shrapnel	grupo	alternativoj	prononco
level	okulta	gaib	occult	grupo	alternativoj	prononco
level	baleto	sebuah balet	a ballet	grupo	alternativoj	prononco
level	anomalio	sebuah anomali	an anomaly	grupo	alternativoj	prononco
level	puritano	seorang puritan	a puritan	grupo	alternativoj	prononco
level	bazalto	sebuah basal	a basalt	grupo	alternativoj	prononco
level	berilo	beryl, jasper	a beryl, a jasper	grupo	alternativoj	prononco
level	dinamometro	sebuah dinamometer	a dynamometer	grupo	alternativoj	prononco
level	grafito	sebuah grafit	a graphite	grupo	alternativoj	prononco
level	gutaperko	sebuah gutta-percha	a gutta-percha	grupo	alternativoj	prononco
level	apoteozi	untuk melakukan apothrosize, untuk mendewakan	to apothrosize, to deify	grupo	alternativoj	prononco
level	hidrostatiko	hidrostatika	hydrostatics	grupo	alternativoj	prononco
level	kalomelo	sebuah kalomel	a calomel	grupo	alternativoj	prononco
level	kolodio	sebuah collodion	a collodion	grupo	alternativoj	prononco
level	konglomerato	seorang konglomerat	a conglomerate	grupo	alternativoj	prononco
level	eŭkaristio	sebuah ekaristi, sebuah sakramen	a eucharist, a sacrament	grupo	alternativoj	prononco
level	kosmogonio	asal usul alam semesta	cosmogony	grupo	alternativoj	prononco
level	kosmografio	kosmografi	cosmography	grupo	alternativoj	prononco
level	kreozoto	kreosot	creosote	grupo	alternativoj	prononco
level	kronometro	sebuah kronometer	a chronometer	grupo	alternativoj	prononco
level	kvadraturo	segi empat	quadrature	grupo	alternativoj	prononco
level	horoskopo	sebuah horoskop	a horoscope	grupo	alternativoj	prononco
level	kvociento	sebuah hasil bagi	a quotient	grupo	alternativoj	prononco
level	lapiso	Luna kaustik	luna caustic	grupo	alternativoj	prononco
level	logaritmo	logaritma	logarithm	grupo	alternativoj	prononco
level	lozanĝo	permen, berlian	a lozenge, a diamond	grupo	alternativoj	prononco
level	malakito	sebuah perunggu	a malachite	grupo	alternativoj	prononco
level	manometro	manometer, pengukur tekanan	a manometer, a pressure gauge	grupo	alternativoj	prononco
level	meridiano	meridian (garis)	meridian (line)	grupo	alternativoj	prononco
level	meteoro	meteor, bintang jatuh	meteor, a shooting star	grupo	alternativoj	prononco
level	meteorologio	meteorologi	meteorology	grupo	alternativoj	prononco
level	mikrometro	sebuah mikrometer	a micrometer	grupo	alternativoj	prononco
level	purgatorio	api penyucian	purgatory	grupo	alternativoj	prononco
level	mineralogio	mineralogi	mineralogy	grupo	alternativoj	prononco
level	plagiato	plagiat	plagiarism	grupo	alternativoj	prononco
level	naftalino	naftalena	naphthalene	grupo	alternativoj	prononco
level	nikotino	nikotin	nicotine	grupo	alternativoj	prononco
level	onikso	onyx	onyx	grupo	alternativoj	prononco
level	ozono	ozon	ozone	grupo	alternativoj	prononco
level	estono	seorang Estonia	an Estonian	grupo	alternativoj	prononco
level	paralelogramo	sebuah jajaran genjang	a parallelogram	grupo	alternativoj	prononco
level	perimetro	sebuah perimeter	a perimeter	grupo	alternativoj	prononco
level	segmento	sebuah segmen	a segment	grupo	alternativoj	prononco
level	sifono	sebuah sifon	a siphon	grupo	alternativoj	prononco
level	stalagmito	sebuah stalagmit	a stalagmite	grupo	alternativoj	prononco
level	stalaktito	sebuah stalaktit	a stalactite	grupo	alternativoj	prononco
level	striknino	strychnine	strychnine	grupo	alternativoj	prononco
level	ekskomuniki	untuk mengucilkan	to excommunicate	grupo	alternativoj	prononco
level	talko	bedak, kapur perancis	talc, french chalk	grupo	alternativoj	prononco
level	tangento	garis singgung	tangent	grupo	alternativoj	prononco
level	trapezo	trapesium, trapesium	a trapeze, a trapezoid	grupo	alternativoj	prononco
level	trigonometrio	trigonometri	trigonometry	grupo	alternativoj	prononco
level	vazelino	petroleum jelly, petroleum jello	vaseline, petroleum jello	grupo	alternativoj	prononco
level	talmudo	Talmud	Talmud	grupo	alternativoj	prononco
level	abnegacio	penolakan, penyangkalan diri	abnegation, self-denial	grupo	alternativoj	prononco
level	alibio	sebuah alibi	an alibi	grupo	alternativoj	prononco
level	koncesii	untuk mengakui, untuk melisensikan, untuk waralaba	to concede, to license, to franchise	grupo	alternativoj	prononco
level	abituriento	lulusan sekolah menengah, sarjana	a high-school graduate, a bachelor	grupo	alternativoj	prononco
level	bramano	Brahman, brahmana	Brahman, brahmin	grupo	alternativoj	prononco
level	demagogo	seorang demagog	a demagogue	grupo	alternativoj	prononco
level	etnografio	etnografi	ethnography	grupo	alternativoj	prononco
level	fakiro	seorang fakir, seorang fakir	a fakir, a faquir	grupo	alternativoj	prononco
level	aŭreolo	sebuah aureole, sebuah aura, sebuah halo (= nimbo)	an aureole, a aura, a halo (=nimbo)	grupo	alternativoj	prononco
level	mentoro	seorang mentor	a mentor	grupo	alternativoj	prononco
level	pesimisto	seorang pesimis	a pessimist	grupo	alternativoj	prononco
level	feministo	seorang feminis	a feminist	grupo	alternativoj	prononco
level	hetmano	seorang hetman	a hetman	grupo	alternativoj	prononco
level	binoklo	teropong	binoculars	grupo	alternativoj	prononco
level	kalifo	kalif	caliph	grupo	alternativoj	prononco
level	diluvo	banjir besar, banjir	a deluge, a flood	grupo	alternativoj	prononco
level	kaŭcio	jaminan, pengakuan	a bail, a recognizance	grupo	alternativoj	prononco
level	kodicilo	sebuah kodesil	a codicil	grupo	alternativoj	prononco
level	kongregacio	sebuah jemaat	a congregation	grupo	alternativoj	prononco
level	konsistorio	sebuah konsistori	a consistory	grupo	alternativoj	prononco
level	kvestoro	seorang quaestor	a quaestor	grupo	alternativoj	prononco
level	lamao	Lama	Lama	grupo	alternativoj	prononco
level	stenografi	untuk stenografi, untuk menulis steno	to stenography, to write shorthand	grupo	alternativoj	prononco
level	mandareno	seorang mandarin (petugas)	a mandarin (officer)	grupo	alternativoj	prononco
level	mediumo	sebuah media	a medium	grupo	alternativoj	prononco
level	metempsikozo	metempsikosis, reinkarnasi	metempsychosis, reincarnation	grupo	alternativoj	prononco
level	monoteismo	monoteisme	monotheism	grupo	alternativoj	prononco
level	pivoto	sebuah poros	a pivot	grupo	alternativoj	prononco
level	nepotismo	nepotisme	nepotism	grupo	alternativoj	prononco
level	sortimento	bermacam-macam, pilihan variasi	assortment, a selection of variety	grupo	alternativoj	prononco
level	nihilismo	nihilisme	nihilism	grupo	alternativoj	prononco
level	nihilisto	seorang nihilis	a nihilist	grupo	alternativoj	prononco
level	nimbo	sebuah nimbus, sebuah lingkaran cahaya	a nimbus, a halo	grupo	alternativoj	prononco
level	numismatiko	ilmu numismatik	numismatics	grupo	alternativoj	prononco
level	cisterno	waduk, waduk, kapal tanker	a cistern, a reservoir, a tanker	grupo	alternativoj	prononco
level	ostracismo	pengucilan	ostracism	grupo	alternativoj	prononco
level	panteismo	panteisme	pantheism	grupo	alternativoj	prononco
level	panteisto	seorang panteis	a pantheist	grupo	alternativoj	prononco
level	spekulativa	spekulatif	speculative	grupo	alternativoj	prononco
level	parafo	sebuah parafrase, inisial	a paraph, an initials	grupo	alternativoj	prononco
level	poliso	sebuah polis asuransi	an insurance policy	grupo	alternativoj	prononco
level	politeismo	politeisme	polytheism	grupo	alternativoj	prononco
level	prerogativo	sebuah hak prerogatif	a prerogative	grupo	alternativoj	prononco
level	protektorato	sebuah protektorat	a protectorate	grupo	alternativoj	prononco
level	prozelito	seorang proselit, seorang mualaf	a proselyte, a convert	grupo	alternativoj	prononco
level	racionalismo	rasionalisme	rationalism	grupo	alternativoj	prononco
level	racionalisto	seorang rasionalis	a rationalist	grupo	alternativoj	prononco
level	sinoptika	sinoptik	synoptic	grupo	alternativoj	prononco
level	skolastiko	skolastisisme	scholasticism	grupo	alternativoj	prononco
level	spiritualismo	spiritualisme, spiritualitas	spiritualism, spirituality	grupo	alternativoj	prononco
level	spiritualisto	seorang spiritualis	a spiritualist	grupo	alternativoj	prononco
level	pamfleto	sebuah pamflet	a pamphlet	grupo	alternativoj	prononco
level	taroko	tarot, tarok	tarot, taroc	grupo	alternativoj	prononco
level	teismo	theisme	theism	grupo	alternativoj	prononco
level	teisto	seorang teis	a theist	grupo	alternativoj	prononco
level	teokratio	sebuah teokrasi	a theocracy	grupo	alternativoj	prononco
level	trusto	sebuah kepercayaan bisnis	a business trust	grupo	alternativoj	prononco
level	ukazo	sebuah ukase	a ukase	grupo	alternativoj	prononco
level	ultimato	sebuah ultimatum	an ultimatum	grupo	alternativoj	prononco
level	ŝaho	Syah	Shah	grupo	alternativoj	prononco
level	gramofono	sebuah gramofon	a gramophone	grupo	alternativoj	prononco
level	kreditoro	seorang kreditor	a creditor	grupo	alternativoj	prononco
level	ideografio	sebuah ideografi, sebuah tulisan gambar	an ideography, a picture writing	grupo	alternativoj	prononco
level	idiotismo	sebuah ekspresi idiom	an idiomatic expression	grupo	alternativoj	prononco
level	indukti	untuk menginduksi, menyimpulkan, menggeneralisasi	to induce, to infer, to generalize	grupo	alternativoj	prononco
level	nominala	nominal	nominal	grupo	alternativoj	prononco
level	arkipelago	nusantara (=arĥipelago)	archipelago (=arĥipelago)	grupo	alternativoj	prononco
level	stenografio	stenografi, steno	stenography, shorthand	grupo	alternativoj	prononco
level	ornitologio	ilmu burung	ornithology	grupo	alternativoj	prononco
level	rekremento	residu, sekam, ampas, draft	residue, husks, dregs, draff	grupo	alternativoj	prononco
level	bombasto	sebuah bombastis, memompa	a bombast, pumping	grupo	alternativoj	prononco
level	geologo	seorang ahli geologi	a geologist	grupo	alternativoj	prononco
level	edikto	sebuah dekrit, sebuah dekrit	an edict, a decree	grupo	alternativoj	prononco
level	bareliefo	sebuah relief	a bas-relief	grupo	alternativoj	prononco
level	kariolo	jebakan, kereta anjing	a trap, a dog cart	grupo	alternativoj	prononco
level	konfekcio	manisan, setelan yang sudah jadi	a confection, a ready-made suit	grupo	alternativoj	prononco
level	empirio	sebuah kerajaan, empirisme	an empiry, empiricism	grupo	alternativoj	prononco
level	navigacio	navigasi	navigation	grupo	alternativoj	prononco
level	observatorio	sebuah observatorium	an observatory	grupo	alternativoj	prononco
level	abdiki	turun tahta, mengundurkan diri	to abdicate, to resign	grupo	alternativoj	prononco
level	admiralitato	angkatan laut	admiralty	grupo	alternativoj	prononco
level	anarĥio	anarki (=anarkio)	anarchy (=anarkio)	grupo	alternativoj	prononco
level	geografo	seorang ahli geografi	a geographer	grupo	alternativoj	prononco
level	aĝio	sebuah agio, sebuah premi	an agio, a premium	grupo	alternativoj	prononco
level	aŭtokratio	kediktatoran	autocracy	grupo	alternativoj	prononco
level	demagogio	demagogi, hasutan	demagogy, demagoguery	grupo	alternativoj	prononco
level	doko	dermaga, baskom (yacht, perahu, kapal)	a dock, a basin (yacht, boat, ship)	grupo	alternativoj	prononco
level	eminenco	Keunggulan	Eminence	grupo	alternativoj	prononco
level	komandito	kemitraan terbatas	a limited partnership	grupo	alternativoj	prononco
level	inaŭguracio	sebuah peresmian	an inauguration	grupo	alternativoj	prononco
level	biologo	seorang ahli biologi	a biologist	grupo	alternativoj	prononco
level	katekisto	seorang katekis (=kateĥisto)	a catechist (=kateĥisto)	grupo	alternativoj	prononco
level	glukozo	glukosa (=glikozo)	glucose (=glikozo)	grupo	alternativoj	prononco
level	fiziologo	seorang ahli fisiologi	a physiologist	grupo	alternativoj	prononco
level	katekizi	untuk mengatekisasi, untuk menyilangkan pertanyaan (= kateĥizi)	to catechize, to cross question (=kateĥizi)	grupo	alternativoj	prononco
level	pacifisto	seorang pasifis	a pacifist	grupo	alternativoj	prononco
level	kontribucio	reparasi	reparations	grupo	alternativoj	prononco
level	naturalismo	naturalisme	naturalism	grupo	alternativoj	prononco
level	oligarkio	oligarki (=oligarĥio)	oligarchy (=oligarĥio)	grupo	alternativoj	prononco
level	pacifismo	pasifisme	pacifism	grupo	alternativoj	prononco
level	plutokratio	plutokrasi	plutocracy	grupo	alternativoj	prononco
level	realismo	realisme	realism	grupo	alternativoj	prononco
level	sociologo	seorang sosiolog	a sociologist	grupo	alternativoj	prononco
level	kondicionalo	tegang bersyarat	conditional tense	grupo	alternativoj	prononco
level	albino	seorang albino	an albino	grupo	alternativoj	prononco
level	genciano	seorang gentian (Gentiana)	a gentian (Gentiana)	grupo	alternativoj	prononco
level	genisto	sapu, pohon juniper (Genista)	a broom, juniper tree (Genista)	grupo	alternativoj	prononco
level	korolo	sebuah mahkota (=florkrono)	a corolla (=florkrono)	grupo	alternativoj	prononco
level	lumbriko	cacing tanah (=tervermo)	a earthworm (=tervermo)	grupo	alternativoj	prononco
level	spleno	blues, semangat rendah, melankolis	blues, low spirits, melancholy	grupo	alternativoj	prononco
level	oleandro	sebuah oleander	an oleander	grupo	alternativoj	prononco
level	plantago	sebuah plantago, pisang raja	a plantago, plantain	grupo	alternativoj	prononco
level	akvaforto	etsa	etching	grupo	alternativoj	prononco
level	aleno	bradawl, penusuk	a bradawl, an awl	grupo	alternativoj	prononco
level	bireto	biretta, baret	a biretta, a beret	grupo	alternativoj	prononco
level	fagoto	sebuah bassoon	a bassoon	grupo	alternativoj	prononco
level	kastanjeto	sebuah alat musik	a castanet	grupo	alternativoj	prononco
level	paŝtelo	pastel, kapur, krayon	a pastel, a chalk, a crayon	grupo	alternativoj	prononco
level	pelerino	sebuah pelerine, sebuah jubah	a pelerine, a cape	grupo	alternativoj	prononco
level	anilino	anilin (fenilamin)	aniline (phenylamine)	grupo	alternativoj	prononco
level	helico	heliks, baling-baling	a helix, a propeller	grupo	alternativoj	prononco
level	biografo	seorang penulis biografi	a biographer	grupo	alternativoj	prononco
level	kalio	kalium	potassium	grupo	alternativoj	prononco
level	kinino	kina	quinine	grupo	alternativoj	prononco
level	kloro	klorin	chlorine	grupo	alternativoj	prononco
level	latero	sisi (poligon), tepi	a side (of a polygon), an edge	grupo	alternativoj	prononco
level	natrio	sodium	sodium	grupo	alternativoj	prononco
level	zefiro	angin sepoi-sepoi	a zephyr	grupo	alternativoj	prononco
level	regento	seorang bupati	a regent	grupo	alternativoj	prononco
level	vinkto	paku keling, periwinkle	a rivet, a periwinkle	grupo	alternativoj	prononco
level	vivisekcio	pembedahan makhluk hidup	a vivisection	grupo	alternativoj	prononco
level	agronomo	seorang ahli agronomi, seorang ahli pertanian	an agronomist, an agriculturist	grupo	alternativoj	prononco
level	antropologo	seorang antropolog	an anthropologist	grupo	alternativoj	prononco
level	bibliografo	seorang bibliografi	a bibliographer	grupo	alternativoj	prononco
level	entomologo	seorang ahli entomologi	an entomologist	grupo	alternativoj	prononco
