C.vi-vn content.tsv
Level	Esperanto	vi-vn	en-us	Grupo	Alternativoj	Pronoco
level	epopeo	một sử thi, một bài thơ sử thi	a epic, a epic poem	grupo	alternativoj	prononco
level	busto	một bức tượng bán thân, một thân	a bust, a torso	grupo	alternativoj	prononco
level	bordero	một biên giới	a border	grupo	alternativoj	prononco
level	kantato	cantata	cantata	grupo	alternativoj	prononco
level	nomado	một người du mục	a nomad	grupo	alternativoj	prononco
level	sakristio	lễ phục (trong nhà thờ)	a vestry (in a church)	grupo	alternativoj	prononco
level	felietono	một feuilleton, một tính năng nối tiếp	a feuilleton, a serial feature	grupo	alternativoj	prononco
level	prefekto	một tỉnh trưởng	a prefect	grupo	alternativoj	prononco
level	diafana	mờ, trong suốt, mờ	diaphanous, transparent, translucent	grupo	alternativoj	prononco
level	lazuro	xanh da trời, xanh da trời	azure, sky blue	grupo	alternativoj	prononco
level	pigmeo	một người lùn	a pygmy	grupo	alternativoj	prononco
level	miriado	một vạn	a myriad	grupo	alternativoj	prononco
level	retoro	một nhà hùng biện	a rhetorician	grupo	alternativoj	prononco
level	boksi	để hộp	to box	grupo	alternativoj	prononco
level	optiko	quang học	optics	grupo	alternativoj	prononco
level	azilo	nơi trú ẩn, nơi tôn nghiêm	an asylum, a sanctuary	grupo	alternativoj	prononco
level	bastardo	một tên khốn	a bastard	grupo	alternativoj	prononco
level	feŭdo	mối thù, mối thù phong kiến	a feud, a feudal	grupo	alternativoj	prononco
level	paroksismo	một cơn kịch phát	a paroxysm	grupo	alternativoj	prononco
level	loterio	xổ số, xổ số	a lottery, a raffle	grupo	alternativoj	prononco
level	gasfornelo	một phạm vi khí đốt	a gas range	grupo	alternativoj	prononco
level	papiruso	một cây cói	a papyrus	grupo	alternativoj	prononco
level	soneto	một bài sonnet	a sonnet	grupo	alternativoj	prononco
level	kelonio	một con rùa	a turtle	grupo	alternativoj	prononco
level	moduli	để điều chỉnh	to modulate	grupo	alternativoj	prononco
level	ekspresa	thể hiện	express	grupo	alternativoj	prononco
level	despoto	một kẻ chuyên quyền	a despot	grupo	alternativoj	prononco
level	konfiski	tịch thu	to confiscate	grupo	alternativoj	prononco
level	depeŝo	một công văn, một tin nhắn khẩn cấp	a dispatch, an urgent message	grupo	alternativoj	prononco
level	angoro	sự đau khổ, sự thống khổ, sự đau khổ	an anguish, an agony, a distress	grupo	alternativoj	prononco
level	subrobo	một chiếc quần lót, một chiếc áo choàng phụ	a slip, a sub robe	grupo	alternativoj	prononco
level	oazo	Một ốc đảo	an oasis	grupo	alternativoj	prononco
level	Rejno	sông Rhine	Rhine	grupo	alternativoj	prononco
level	epilepsio	chứng động kinh	an epilepsy	grupo	alternativoj	prononco
level	dogo	một con chó bulldog, một con chó ngao	a bulldog, a mastiff	grupo	alternativoj	prononco
level	sakuro	hoa anh đào (tiếng Nhật)	a cherry blossom (japanese)	grupo	alternativoj	prononco
level	arkitekto	một kiến trúc sư (=arĥitekto)	an architect (=arĥitekto)	grupo	alternativoj	prononco
level	emancipi	giải phóng	to emancipate	grupo	alternativoj	prononco
level	nektaro	một mật hoa	a nectar	grupo	alternativoj	prononco
level	trikoloreto	hoa păng-xê, hoa đau lòng (hoa)	a pansy, heartsease (flower)	grupo	alternativoj	prononco
level	buduaro	boudoir, bàn trang điểm	a boudoir, a dressing table	grupo	alternativoj	prononco
level	obtuza	tù túng, buồn tẻ	obtuse, dull	grupo	alternativoj	prononco
level	tifo	bệnh sốt phát ban	typhus	grupo	alternativoj	prononco
level	letargio	sự thờ ơ, sự uể oải	lethargy, torpidity	grupo	alternativoj	prononco
level	astmo	bệnh hen suyễn	asthma	grupo	alternativoj	prononco
level	ŝovinismo	chủ nghĩa Sô vanh	a chauvinism	grupo	alternativoj	prononco
level	kariero	một nghề nghiệp	a career	grupo	alternativoj	prononco
level	odo	một bài ca ngợi	an ode	grupo	alternativoj	prononco
level	pupitro	bục giảng, bàn học	a lectern, a school desk	grupo	alternativoj	prononco
level	deklaracio	một tuyên bố	a declaration	grupo	alternativoj	prononco
level	mistiko	sự huyền bí, sự thần bí	a mystique, mysticism	grupo	alternativoj	prononco
level	bombardi	bắn phá	to bombard	grupo	alternativoj	prononco
level	maksimo	một câu châm ngôn	a maxim	grupo	alternativoj	prononco
level	lordo	Chúa tể	lord	grupo	alternativoj	prononco
level	balzamo	dầu thơm, dầu thơm	balsam, balm	grupo	alternativoj	prononco
level	breĉo	sự vi phạm, lỗ hổng	a breach, a gap	grupo	alternativoj	prononco
level	diftongo	một nguyên âm đôi	a diphthong	grupo	alternativoj	prononco
level	sekto	một giáo phái	a sect	grupo	alternativoj	prononco
level	amoro	amour, một tình yêu tình dục	amour, a sexual love	grupo	alternativoj	prononco
level	dukato	một ducat (bạc, vàng)	a ducat (silver, gold)	grupo	alternativoj	prononco
level	elizii	trốn tránh	to elide	grupo	alternativoj	prononco
level	epigrafo	một dòng chữ, một dòng chữ	an epigraph, an inscription	grupo	alternativoj	prononco
level	epigramo	một biểu tượng	an epigram	grupo	alternativoj	prononco
level	amputi	cắt cụt	to amputate	grupo	alternativoj	prononco
level	kursivo	một chữ viết thảo	a cursive writing	grupo	alternativoj	prononco
level	faksimilo	một bản fax	a facsimile	grupo	alternativoj	prononco
level	fiktiva	hư cấu, hư cấu	fictious, fictional	grupo	alternativoj	prononco
level	sireno	còi báo động	a siren	grupo	alternativoj	prononco
level	fleksio	sự uốn cong	inflexion	grupo	alternativoj	prononco
level	gerundio	một danh động từ	a gerund	grupo	alternativoj	prononco
level	grafologio	chữ tướng học	graphology	grupo	alternativoj	prononco
level	mahagono	một cây gụ	a mahogany	grupo	alternativoj	prononco
level	arkaika	cổ xưa (=arĥaika)	archaic (=arĥaika)	grupo	alternativoj	prononco
level	homonimo	một từ đồng âm	a homonym	grupo	alternativoj	prononco
level	karato	một carat	a carat	grupo	alternativoj	prononco
level	agrafo	cái buộc, cái buộc, cái ghim, cái kẹp	a fastener, a binding, a staple, a clamp	grupo	alternativoj	prononco
level	komparativo	so sánh	comparative	grupo	alternativoj	prononco
level	titano	Titan	Titan	grupo	alternativoj	prononco
level	fiakro	toa tàu hackney, toa xe hackney	a hackney coach, a hackney carriage	grupo	alternativoj	prononco
level	klasifiki	để phân loại	to classify	grupo	alternativoj	prononco
level	broĉo	một chiếc trâm cài	a brooch	grupo	alternativoj	prononco
level	beletristiko	một nền văn học nghệ thuật	a belletristic literature	grupo	alternativoj	prononco
level	inspekti	để kiểm tra	to inspect	grupo	alternativoj	prononco
level	sfinkso	một nhân sư	a sphinx	grupo	alternativoj	prononco
level	superlativo	bậc nhất	superlative	grupo	alternativoj	prononco
level	hiacinto	lục bình	a hyacinth	grupo	alternativoj	prononco
level	retoriko	một bài hùng biện, một bài hùng biện	a rhetoric, an oratory	grupo	alternativoj	prononco
level	hieroglifo	một chữ tượng hình	a hieroglyph	grupo	alternativoj	prononco
level	dilemo	Tiến thoái lưỡng nan	a dilemma	grupo	alternativoj	prononco
level	tipografio	kiểu chữ	typography	grupo	alternativoj	prononco
level	kloako	một lỗ thoát nước, một cái cống, một cái hố, một cái hố	a cloaca, a drain, a cesspool, a cesspit	grupo	alternativoj	prononco
level	nikelo	niken	nickel	grupo	alternativoj	prononco
level	vinjeto	một họa tiết, một văn bản minh họa	a vignette, a text illustration	grupo	alternativoj	prononco
level	eskorti	hộ tống	to escort	grupo	alternativoj	prononco
level	geranio	cây phong lữ, mỏ hạc	a geranium, a crane's bill	grupo	alternativoj	prononco
level	ŝarado	một trò chơi đố chữ	a charade	grupo	alternativoj	prononco
level	skolo	một trường học (nghệ thuật, triết học)	a school (of art, philosophy)	grupo	alternativoj	prononco
level	artilerio	một khẩu pháo	an artillery	grupo	alternativoj	prononco
level	amnestio	ân xá	amnesty	grupo	alternativoj	prononco
level	agronomio	nông học	agronomy	grupo	alternativoj	prononco
level	kosmopolito	một người quốc tế	a cosmopolitan	grupo	alternativoj	prononco
level	tenoro	một giọng nam cao	a tenor	grupo	alternativoj	prononco
level	rubuso	một quả dâu đen, một quả mâm xôi	a blackberry, a bramble	grupo	alternativoj	prononco
level	angino	đau thắt ngực	angina	grupo	alternativoj	prononco
level	atlaso	Một tập bản đồ	an atlas	grupo	alternativoj	prononco
level	antropologio	nhân học	anthropology	grupo	alternativoj	prononco
level	furio	cơn thịnh nộ, nữ thần báo thù	fury, goddess of vengeance	grupo	alternativoj	prononco
level	anĉovo	một con cá cơm	an anchovy	grupo	alternativoj	prononco
level	apopleksio	cơn đột quỵ, cơn đột quỵ	an apoplexy, a stroke	grupo	alternativoj	prononco
level	bazilisko	một con húng quế	a basilisk	grupo	alternativoj	prononco
level	vinko	một cây dừa cạn, vinca	a periwinkle, vinca	grupo	alternativoj	prononco
level	simfonio	một bản giao hưởng	a symphony	grupo	alternativoj	prononco
level	bukso	một cái hộp (cây), một cây hoàng dương	a box (tree), a boxwood	grupo	alternativoj	prononco
level	cikuto	nước độc cần	water hemlock	grupo	alternativoj	prononco
level	diafragmo	cơ hoành	diaphragm	grupo	alternativoj	prononco
level	bibliografio	thư mục	bibliography	grupo	alternativoj	prononco
level	disenterio	bệnh lỵ	dysentery	grupo	alternativoj	prononco
level	dispepsio	khó tiêu, khó tiêu	dyspepsia, indigestion	grupo	alternativoj	prononco
level	klaĉi	nói chuyện tầm phào, nói chuyện phiếm	to gossip, to clack	grupo	alternativoj	prononco
level	alkovo	một cái hốc, một hốc	an alcove, a recess	grupo	alternativoj	prononco
level	dialektiko	phép biện chứng	dialectics	grupo	alternativoj	prononco
level	dromedaro	con lạc đà	dromedary	grupo	alternativoj	prononco
level	groteska	lố bịch, lố bịch	grotesque, ludicrous	grupo	alternativoj	prononco
level	ekskremento	một phân	an excrement	grupo	alternativoj	prononco
level	epidermo	biểu bì	epidermis	grupo	alternativoj	prononco
level	ekzemo	bệnh chàm	eczema	grupo	alternativoj	prononco
level	eliksiro	thuốc tiên	elixir	grupo	alternativoj	prononco
level	frontono	một trán tường	a pediment	grupo	alternativoj	prononco
level	monologo	Độc thoại	a monologue	grupo	alternativoj	prononco
level	etiologio	căn nguyên	aetiology	grupo	alternativoj	prononco
level	ezofago	thực quản	esophagus	grupo	alternativoj	prononco
level	astronomo	một nhà thiên văn học	an astronomer	grupo	alternativoj	prononco
level	monotona	đơn điệu	monotonous	grupo	alternativoj	prononco
level	ganglio	một hạch	a ganglion	grupo	alternativoj	prononco
level	gangreno	chứng hoại tử	gangrene	grupo	alternativoj	prononco
level	podagro	bệnh gout	gout	grupo	alternativoj	prononco
level	gardenio	một cây dành dành	a gardenia	grupo	alternativoj	prononco
level	glicirizo	cam thảo, cam thảo	liquorice, licorice	grupo	alternativoj	prononco
level	mansardo	một căn gác mái	an attic	grupo	alternativoj	prononco
level	melaso	mật đường, xi-rô vàng	molasses, golden syrup	grupo	alternativoj	prononco
level	hidrofobio	chứng sợ nước	hydrophobia	grupo	alternativoj	prononco
level	vizio	một tầm nhìn	a vision	grupo	alternativoj	prononco
level	homeopatio	vi lượng đồng căn	homeopathy	grupo	alternativoj	prononco
level	iriso	mống mắt	iris	grupo	alternativoj	prononco
level	vokativo	một cách xưng hô	a vocative	grupo	alternativoj	prononco
level	tuniko	một chiếc áo dài	a tunic	grupo	alternativoj	prononco
level	katalepsio	chứng giữ nguyên tư thế	catalepsy	grupo	alternativoj	prononco
level	koliko	đau bụng, đau bụng	colic, gripes	grupo	alternativoj	prononco
level	kolzo	colza, hiếp dâm mùa đông	colza, winter rape	grupo	alternativoj	prononco
level	korneo	giác mạc	cornea	grupo	alternativoj	prononco
level	lariko	cây tùng	larch	grupo	alternativoj	prononco
level	almanako	một cuốn niên giám	an almanac	grupo	alternativoj	prononco
level	aŭguro	điềm báo	augury	grupo	alternativoj	prononco
level	hidro	hydra	hydra	grupo	alternativoj	prononco
level	apogeo	đỉnh điểm	apogee	grupo	alternativoj	prononco
level	meduzo	con sứa	jellyfish	grupo	alternativoj	prononco
level	edeno	Vườn Địa Đàng	eden	grupo	alternativoj	prononco
level	lobo	thùy	lobe	grupo	alternativoj	prononco
level	molusko	một con nhuyễn thể	a mollusk	grupo	alternativoj	prononco
level	sufloro	một lời nhắc nhở	a prompter	grupo	alternativoj	prononco
level	sakramento	bí tích	sacrament	grupo	alternativoj	prononco
level	sekrecio	một chất tiết	a secretion	grupo	alternativoj	prononco
level	mosko	xạ hương	a musk	grupo	alternativoj	prononco
level	sugestii	đề nghị (trong trạng thái thôi miên)	to suggest (under hypnosis)	grupo	alternativoj	prononco
level	municio	đạn dược, đạn dược	ammunition, munitions	grupo	alternativoj	prononco
level	narkotiko	một chất gây nghiện	a narcotic	grupo	alternativoj	prononco
level	dekolti	cắt thấp, để lộ cổ và bắp chân	to cut low, to expose neck and sholders	grupo	alternativoj	prononco
level	knari	cười toe toét, nghiến răng, rít lên	to grince, to grate, to squeak	grupo	alternativoj	prononco
level	morfino	một loại morphin	a morphine	grupo	alternativoj	prononco
level	arkado	một trò chơi điện tử	an arcade	grupo	alternativoj	prononco
level	palisandro	một cây hồng sắc	a rosewood	grupo	alternativoj	prononco
level	impertinenta	xấc xược, xấc xược	impertinent, impudent	grupo	alternativoj	prononco
level	paĉulo	một cây hoắc hương	a patchouli	grupo	alternativoj	prononco
level	pepsino	pepsino	pepsino	grupo	alternativoj	prononco
level	poro	một lỗ chân lông	a pore	grupo	alternativoj	prononco
level	hipoteko	thế chấp	a mortgage	grupo	alternativoj	prononco
level	pustulo	mụn mủ, mụn nhọt	a pustule, a pimple	grupo	alternativoj	prononco
level	premiso	một tiền đề	a premise	grupo	alternativoj	prononco
level	rabarbo	một cây đại hoàng	a rhubarb	grupo	alternativoj	prononco
level	hirta	rậm rạp, rậm rạp, không gọn gàng	bristly, bushy, untidy	grupo	alternativoj	prononco
level	rabio	điên cuồng, bệnh dại	frenzy, rabies	grupo	alternativoj	prononco
level	rezedo	mignonette, reseda	mignonette, reseda	grupo	alternativoj	prononco
level	ricino	cây thầu dầu	a castor-oil plant	grupo	alternativoj	prononco
level	prismo	một lăng kính	a prism	grupo	alternativoj	prononco
level	ruto	một lời ru	a rue	grupo	alternativoj	prononco
level	administracio	sự quản lý	administration	grupo	alternativoj	prononco
level	santalo	một cây đàn hương	a sandalwood	grupo	alternativoj	prononco
level	sinkopo	ngất	syncope	grupo	alternativoj	prononco
level	skarlatino	sốt đỏ tươi	a scarlet fever	grupo	alternativoj	prononco
